名称,指数代码
*中证全债指数,CSI:H11001
:沪深300指数,000300.SH
180治理,000021
1年定期存款利率,
1年期存款利率,
1年期定期存款利率,
1年期人民币定期存款基准利率,
1年期银行存款利率,
1年期银行定期存款基准利率,
1年期银行定期存款利率,
2*一年期银行定期存款税后,
MSCIACAsiaPacificexZhonghua,
MSCIAC亚洲除日本指数,AXJL
MSCIAllCountryWorldIndexsm总收益,ACWI
MSCIAllCountryWorldIndex总收益,ACWI
MSCIChinaA,
MSCIChinaAInclusionRMBIndex,
MSCIChinaA指数,
MSCIZhonghua,
MSCI金龙净总收益指数,
MSCI南下香港指数,
MSCI欧洲净收益指数,
MSCI全球股票指数,ACWI
MSCI全球权益指数,ACWI
MSCI全球信息科技指数,
MSCI全球指数,ACWI
MSCI世界指数,ACWI
MSCI香港价值增强指数,
MSCI新兴市场指数,EMXC
MSCI亚太综合指数,
MSCI亚洲净总收益指数,
MSCI印度指数,
MSCI中国A50互联互通人民币指数,
MSCI中国A50互联互通指数,
MSCI中国A股公用事业指数,
MSCI中国A股国际通指数,
MSCI中国A股国际指数,
MSCI中国A股国际质量指数,
MSCI中国A股人民币指数,
MSCI中国A股消费指数,
MSCI中国A股在岸指数,
MSCI中国A股指数,
MSCI中国指数,
MSCI中华指数,
S*沪深300指数,000300
巴克莱资本美国综合债券指数,
北证50成份指数,899050
标普500指数,
标普Kensho电动车行业指数,
标普Kensho先进制造业指数,
标普港股通低波红利指数,
标普沪港深中国增强价值指数,
标普全球1200医疗保健行业指数,
标普全球1200医疗保健指数,
标普全球1200指数,
标普全球矿产及能源指数,
标普中国A股300成长指数,
标普中国A股300价值指数,
标普中国A股300指数,
标普中国A股大盘红利低波50指数,
标普中国A股红利机会指数,
标普中国全债指数,
标普中国债券指数,
标准普尔全球大中盘指数,
创业板300指数,399012
创业板50指数,399673
创业板成长指数,399667
创业板创新指数,399018
创业板大盘指数,399293
创业板低波价值指数,399692
创业板动量成长指数,399667
创业板科技指数,
创业板人工智能指数,970070
创业板新能源指数,932461
创业板医药卫生指数,399275
创业板指数,399006
创业板中盘200指数,399019
创业板综合指数,399102
大连商品交易所豆粕期货价格指数,
大数据100指数,399415
大数据300指数,399416
道琼斯互联网指数,.DJUSNS
道琼斯中国88指数,.DJ88
东京证券交易所股价总指数,TOPIX
费城半导体指数,SOX
复合指数,
富时中国A50指数,XIN9
富时中国A600成长指数,XIG6
富时中国A600指数,XIN4
富时中国A股蓝筹价值100指数,830223
富时中国A股自由流通全盘指数,XIAH
富时中国A股自由现金流聚焦指数,FCFQCD
富时中国国企开放共赢指数,GPCCH0
富时中国国债全价指数,CNGBIA
富时中国国债指数,CNGBIA
富时中国全盘指数,CAWCA
该基金暂未披露业绩比较基准,
国内黄金现货价格,SHAU
国证1000成长指数,399370
国证2000指数,399303
国证A50指数,399310
国证ESG300指数,399378
国证半导体芯片指数,980017
国证创业板中盘精选88指数,399291
国证大盘价值指数,399373
国证房地产行业指数,399393
国证钢铁行业指数,399440
国证港股通50指数,987003
国证港股通创新药指数,987018
国证港股通红利低波动率指数,987016
国证港股通互联网指数,987022
国证港股通科技指数,987008
国证港股通消费主题指数,987024
国证工业软件主题指数,980034
国证公共卫生与医疗健康指数,980016
国证航天航空行业指数,932088
国证航天军工指数,399368
国证机器人产业指数,980022
国证价值100指数,980081
国证交通运输行业指数,399433
国证粮食产业指数,399365
国证龙头家电指数,980028
国证绿色电力指数,399438
国证商用卫星通信产业指数,980018
国证生物医药指数,399441
国证石油天然气指数,399439
国证食品饮料行业指数,399396
国证通信指数,399389
国证通用航空产业指数,980076
国证文化指数,399397
国证香蜜湖金融科技指数,399699
国证消费100指数,399364
国证消费电子主题指数,980030
国证新能源车电池指数,980032
国证新能源电池指数,980027
国证新能源汽车指数,399417
国证新能源指数,399412
国证信息技术创新主题指数,000039
国证医药卫生行业指数,399394
国证疫苗与生物科技指数,980015
国证有色金属行业指数,399395
国证证券龙头指数,399437
国证自由现金流指数,980092
恒生AH股H指数,AHXH
恒生A股电网设备指数,HSCAUPG
恒生A股行业龙头指数,HSCAIT
恒生A股专精特新企业指数,HSCSSE
恒生ESG50指数,HSESG50
恒生必需性消费业指数,HSCICS
恒生港股通创新药及医疗保健指数,HSSCHI
恒生港股通创新药精选指数,HSSCPB
恒生港股通创新药指数,HSSCID
恒生港股通非必须性消费指数,HSSCCD
恒生港股通高股息低波动指数,HSHYLV
恒生港股通高股息率指数,HSSCHKY
恒生港股通科技主题指数,HSSCITI
恒生港股通汽车主题指数,HSSCAM
恒生港股通消费行业指数,HSSCC
恒生港股通新经济指数,HSSCNE
恒生港股通药品及生物技术指数,HSSCPBI
恒生港股通指数,HSHKI
恒生港股通中国科技指数,HSSCT
恒生港股通中国央企红利指数,HSSCSOY
恒生高股息率指数,HSSCSOY
恒生工业行业指数,HSHDYI
恒生国企指数,HSCEI
恒生互联网科技业指数,HSIII
恒生沪港深智能及电动车指数,HSSSHAE
恒生沪深港创新药精选50指数,HSSSHID
恒生沪深港汽车主题指数,HSCAI
恒生沪深港清洁能源指数,HSSSHCE
恒生金融行业指数,HSCIF
恒生科技指数,HSTECH
恒生能源行业指数,HSCIE
恒生能源业指数,HSCIE
恒生生物科技指数,HSHKBIO
恒生数,HSI
恒生香港上巿生物科技指数,HSHKBIO
恒生香港中资企业指数,HSCCI
恒生消费品制造及服务业指数,HSCGSI
恒生消费指数,HSCGSI
恒生医疗保健行业指数,HSHCI
恒生医疗保健指数,HSHCI
恒生原材料行业指数,HSCIM
恒生原材料业指数,HSCIM
恒生指数,HSI
恒生中国企业指数,HSCEI
恒生中国企业指数指数,HSCEI
恒生中国央企指数,HSCEY
恒生综合小型股指数,HSSI
恒生综合行业指数-能源业,HSCIE
恒生综合行业指数-原材料业,HSCIM
恒生综合指数,HSCI
恒生综合中型股指数,HSMI
恒指港股通指数,HSISC
沪深300,000300
沪深300ESG基准指数,931463
沪深300安中动态策略指数,000368
沪深300成长指数,000300
沪深300创新驱动指数,930884
沪深300地产等权重指数,399983
沪深300非银行金融指数,000849
沪深300非周期行业指数,000969
沪深300股票指数,000300
沪深300红利低波动指数,930740
沪深300红利指数,000821
沪深300价值指数,000919
沪深300金融地产行业指数,000914
沪深300金融地产指数,000914
沪深300全收益指数,000300
沪深300碳中和指数,931859
沪深300医药卫生指数,000913
沪深300运输指数,000957
沪深300指数,000300
沪深300指数收益率*30,000300
沪深300指数收益率*80,000300
沪深300指数指数,000300
沪深300质量成长低波动指数,931375
沪深300自由现金流指数,932366
华证ESG领先指数,999102
华证沪港深红利100指数,995127
华证沪深港红利50指数,995128
华证沪深港汽车制造主题指数,995206
华证沪深港长期竞争力指数,995017
华证价值优选50指数,993241
华证龙头红利50指数,995082
华证清洁能源主题指数,995020
华证商飞高端制造产业主题指数,995069
华证专精特新100指数,995066
黄金现货实盘合约AU99.99,黄金现货
黄金现货延期交收合约)的结算价,黄金现货
活期存款,
活期存款基准利率,
活期存款利率,
金融机构人民币活期存款基准利率,
金融机构人民币活期存款利率,
金融机构人民币三年期定存款利率,
金融机构人民币三年期定期存款基准利率,
金融机构人民币一年期定期存款基准利率,
金融同业存款利率,
国证港股通创新药指数,931250
恒生指数,HSI
中证港股通50指数,930931
国证港股通科技指数,931573
恒生港股通中国内地企业高股息率指数,HSMCHYI
恒生科技指数,HZ2083
恒生消费指数,HSCGSI
恒生医疗保健指数,HSHCI
中证港股通内地金融指数,H11146
中证港股通汽车产业主题指数,931239
中证港股通消费主题指数,931454
中证港股通央企红利指数,931233
中证港股通医疗主题指数,932069
恒生指数,HSI
中证港股通高股息精选指数,930839
中证港股通医疗主题指数,932069
MSCI中国指数,
标普500指数,
标普香港上市中国中小盘指数,
恒生指数,HSI
恒生中国30指数,HSFML25
恒生综合指数,HSCI
纳斯达克100指数,
中证港股通综合指数,930930
境内银行活期存款利率,
境内银行活期存款税后利率,
巨潮100指数,399313
巨潮200指数,399314
巨潮500指数,399316
两年到期,
罗素1000成长指数,
每个封闭期首日的中债企业债AA,
美国10年期国债,
明晟全球可选消费指数,
明晟全球主要消费指数,
摩根大通全球债券指数,
摩根士丹利资本国际全球指数,
摩根士丹利资本国际新兴市场指数,
摩根斯坦利金龙净总收益指数,
摩根斯坦利世界大盘股指数,
摩根斯坦利新兴市场股票指数,
摩根斯坦利综合亚太指数,
纳斯达克100指数,
纳斯达克清洁先进绿色能源指数,
年化,
彭博巴克莱短期美元综合债券指数,
彭博巴克莱全球综合债券指数,
彭博巴克莱全球综合指数,
彭博巴克莱中资美元债指数,
彭博全球电动汽车指数,
彭博全球新能源汽车指数,
彭博全球综合指数,
彭博中国综合指数,
七天通知存款税后利率,
人民币活期存款,
人民币活期存款基准利率,
人民币活期存款利率,
人民币活期存款税后利率,
MSCI全球指数,ACWI
恒生能源行业指数,HSCIEN
恒生医疗保健指数,HSHCI
恒生指数,HSI
恒生综合指数,HSCI
恒生综合中小型股指数,HSMSI
恒生综合中型股指数,HSMI
中证港股通大消费主题指数,931027
中证海外中国互联网指数,H11136
中证香港美国上市中美科技指数,
人民币三年期定期存款利率,
人民币税后活期存款利率,
人民币同期活期存款利率,
人民币一年期定期存款利率,
人民币银行活期存款利率,
人民银行一年期银行定期存款基准利率,
三年期定期存款利率,
三年期定期存款税后利率,
三年期人民币定期存款基准利率,
三年期银行定期存款加权平均,
三年期银行定期存款利率,
商业银行活期存款利率,
商业银行人民币活期存款利率,
商业银行税后活期存款基准利率,
商业银行税后活期存款利率,
上海黄金交易所AU99.99,黄金现货
上海黄金交易所Au99.99现货实盘合约,黄金现货
上海黄金交易所Au99.99现货实盘合约收盘价,黄金现货
上海黄金交易所Au99.99现货实盘合约收盘价计算的,黄金现货
上海黄金交易所挂盘交易的Au99.99合约,黄金现货
上海黄金交易所黄金现货实盘合约Au9999价格,黄金现货
上海黄金交易所上海金集中定价合约的午盘基准价的,黄金现货
上海黄金交易所上海金集中定价合约的午盘基准价格,黄金现货
上海黄金交易所上海金集中定价合约午盘基准价格,黄金现货
上海期货交易所白银期货主力合约,白银期货
上海期货交易所有色金属期货价格指数,SMMI
上证180价值指数,000029
上证180金融股指数,000018
上证180指数,000010
上证180指数收益率与深证100指数收益率的流通市值加权平均,
上证380指数,000009
上证50AH优选指数,950090
上证50全收益指数,000016
上证50指数,000016
上证580指数,950580
上证A股指数,000002
上证A股指数和深圳A股指数的总市值加权平均,
上证A指,000002
上证超级大盘指数,000043
上证大宗商品股票指数,000066
上证高端装备60指数,000097
上证高端装备制造60指数,000097
上证国有企业红利指数,000151
上证国债,000012
上证国债指数,000012
上证国债指数指数,000012
上证红利低波动指数,H50040
上证红利指数,000015
上证科创板100指数,000698
上证科创板200指数,000699
上证科创板50成份指数,000688
上证科创板半导体材料设备主题指数,950125
上证科创板成长指数,000690
上证科创板人工智能指数,950180
上证科创板生物医药指数,000683
上证科创板芯片设计主题指数,950162
上证科创板芯片指数,000685
上证科创板新材料指数,000689
上证科创板新能源指数,000692
上证科创板新一代信息技术指数,000682
上证科创板综合价格指数,000681
上证科创板综合指数,000680
上证社会责任指数,000048
上证消费80指数,000069
上证新兴产业指数,000067
上证智选科创板创新价值指数,950333
上证智选科创板价值50策略指数,950228
上证中盘指数,000044
上证自然资源指数,000068
上证综合全收益指数,000888
上证综合指数,000008
上证综指,000008
申万国防军工指数,399959
申万农林牧渔一级行业指数,110000
申万农林牧渔指数,110000
申万医药生物行业指数,000808
申万制造业指数,932119
申银万国消费品指数,932124
申银万国医药生物行业指数,000808
申银万国制造业指数,932119
深证100价格指数,399330
深证100指数,399330
深证300价格指数,399007
深证300价值价格指数,000919
深证300指数,399007
深证50指数,399850
深证TMT50指数,399610
深证成份指数,399001
深证成长40价格指数,399326
深证成指,399001
深证红利价格指数,399324
深证基本面120指数,399702
深证基本面60指数,399701
深证主板50指数,399750
税后活期存款利率,
税后银行活期存款,
天相280指数,
天相国债全价指数,
天相小盘成长指数,
天相小盘股指数,
天相小盘指数,
天相小市值指数,
天相中盘成长指数,
天相中盘股指数,
天相中盘指数,
天相转债指数,
同期人民币活期存款利率,
同期人民币一年期定期存款利率,
同期三年期银行定期存款利率,
同期商业银行活期存款利率,
同期商业银行税后活期存款基准利率,
同期一年期定期存款利率,
同期银行活存款利率,
同期银行活期存款利率,
同期银行一年定期存款利率,
同期中国人民银行公布的三年期银行定期存款税后,
同期中国人民银行公布的一年期定期存款基准利率,
同期中国人民银行公布的一年期人民币定期存款基准利率,
同业存款,
同业存款利率,
同业存款息率,
同业活期存款利率,
万得专精特新小巨人主题指数,932357
香港三个月期银行同业拆借利率,
新华富时150红利指数,TFTXH150U
新华富时A600指数,FTXIN410
新华富时国债指数,
新华富时中国A200指数,TFTXIN3U
新华富时中国国债指数,
新华沪港深新兴消费品牌指数,989006
新华中诚信红利价值指数,
新上证综指,000017
央视财经50指数,399550
一年定期存款利率,
一年定期存款税后利率,
一年期定期存款基准利率,
一年期定期存款利率,
一年期人民币定期存款基准利率,
一年期人民币定期存款利率,
一年期银行储蓄存款利率,
一年期银行存款利率,
一年期银行定期存款,
一年期银行定期存款利率,
易盛郑商所能源化工指数A,
银行活期存款,
银行活期存款基准利率,
银行活期存款利率,
银行活期存款利息,
银行活期存款税后,
银行活期存款税后利率,
银行人民币活期存款利率,
银行人民币活期存款税后利率,
银行同业存款,
银行同业存款利率,
银行一年期定期存款利率,
银行一年期定期存款利率的2倍,
娱乐用品指数,930790
粤港澳大湾区创新100指数,003677
越南VN30指数,"FIVNM30.LOC-FTX
"
中创400指数,399624
中国人民银行公布1年期定存款利率,
中国人民银行公布的3年期定期存款利率,
中国人民银行公布的金融机构1年期人民币定期存款基准利率,
中国人民银行公布的人民币活期存款利率,
中国人民银行公布的同期1年期银行定期存款基准利率,
中国人民银行公布的一年期定期存款利率,
中国人民银行公布金融机构人民币一年期存款基准利率,
中国人民银行人民币活期存款利率,
中国债券综合全价指数,
中国债券总财富指数,
中国债券总指数,
中国战略新兴产业成分指数,000171
中国战略新兴产业成份指数,000171
中国战略新兴产业成份指数指数,000171
中国战略新兴产业综合指数,000891
中华交易服务半导体芯片行业指数,990001
中华交易服务港股通精选100指数,CES100
中华交易服务沪深港300指数,CES300
中华交易服务预期高股息指数,CESFHY
中小企业100指数,399005
中小企业综合指数,399101
中信标普300指数,
中信标普国债指数,
中信成长风格指数,
中信电子元器件指数,
中信港股通汽车指数,
中信计算机指数,
中信金融风格指数,
中信农林牧渔一级行业指数,
中信汽车行业指数,
中信汽车指数,
中信全债指数,
中信稳定风格指数,
中信消费风格指数,
中信医药指数,
中信证券印度ETP指数,
中信中药生产指数,
中信周期风格指数,
中债-0-1年国债财富指数,
中债–0-1年国债财富指数,
中债固定利率国债全价指数,
中债-国债及政策性银行债指数,
中债国债指数,
中债国债总财富指数,
中债国债总全价指数,
中债-国债总全价指数,
中债国债总指数,
中债-国债总指数,
中债-利差驱动股债稳健指数,
中债全债指数,
中债新综合财富指数,
中债-新综合财富指数,
中债新综合全价,
中债新综合全价指数,
中债-新综合全价指数,
中债新综合指数,
中债-新综合指数,
中债新综合指数全价指数,
中债新综合指数收益率*,
中债信用债总财富指数,
中债-优选投资级信用债财富指数,
中债指数,
中债综合财富指数,
中债-综合财富指数,
中债综合财富指数收益率*,
中债综合财富指数收益率*60,
中债综合全价指数,
中债-综合全价指数,
中债综合债券指数,
中债综合债指数,
中债综合指数,
中债-综合指数,
中债综合指数收率,
中债总财富,
中债总财富指数,
中债总全价指数,
中债-总全价指数,
中债总指数,
中债-总指数,
中债总指数财富指数,
中证1000指数,000852
中证100指数,000903
中证2000指数,932000
中证200中盘指数,000904
中证360互联网,930734
中证500ESG基准指数,931648
中证500成长指数,H30351
中证500等权重指数,000982
中证500信息技术指数,H30257
中证500行业中性低波动指数,930782
中证500指数,000905
中证500质量成长指数,930939
中证500自由现金流指数,932367
中证5G通信主题指数,931079
中证700指数,000907
中证800ESG基准指数,931650
中证800成长指数,H30355
中证800地产指数,399965
中证800股票指数,000906
中证800红利低波动指数,931848
中证800价值指数,H30356
中证800金融价格指数,000974.SH
中证800金融指数,000974.SH
中证800汽车与零部件指数,H30015
中证800相对成长指数,H30357
中证800行业中性低波动指数,930847
中证800医药卫生指数,H30357
中证800有色金属指数,H30031
中证800证券保险指数,399966
中证800指数,000906
中证800指数收益率*X,000906
中证800制药与生物科技指数,000841
中证800自由现金流指数,932368
中证A100指数,000903
中证A500红利低波动指数,932422
中证A500指数,000510
中证A50指数,930050
中证A股指数,930903
中证A股资源产业全收益指数,000805
中证A股资源产业指数,000805
中证ESG120策略指数,931476
中证TMT150指数,H30318
中证TMT产业主题指数,000998
中证TMT指数,000998
中证安徽发展指数,930987
中证白酒指数,399997
中证百度百发策略100指数,H30373
中证半导体材料设备主题指数,931743
中证半导体产业指数,931865
中证财通中国可持续发展100指数,000846
中证车联网主题指数,930725
中证诚通央企ESG指数,931243
中证诚通央企红利指数,931132
中证诚通央企科技创新指数,932052
中证城镇消费指数,H30142
中证畜牧养殖产业指数,930707
中证畜牧养殖指数,931946
中证传媒指数,399971
中证创新驱动主题指数,930883
中证创新药产业指数,931152
中证大农业指数,399814
中证大数据产业指数,930902
中证地方国有企业综合指数,000953
中证电池主题指数,931719
中证电网设备主题指数,931994
中证电信主题指数,931235
中证电子50指数,931461
中证电子指数,930652
中证东方红红利低波动指数,931446
中证东方红竞争力指数,931447
中证东方红优势成长指数,931448
中证动漫游戏指数,930901
中证短融AAA指数,930786
中证短债指数,H11015
中证方正富邦保险主题指数,399809
中证服务业指数,H30074
中证钢铁指数,930606
中证港股通TMT主题投资指数,931026
中证港股通TMT主题指数,931026
中证港股通成长策略全收益指数,932152
中证港股通创新药指数,931250
中证港股通大消费主题指数,931027
中证港股通电子综合指数,931958
中证港股通非银行金融主题指数,931024
中证港股通高股息精选指数,930839
中证港股通高股息投资全收益指数,930914
中证港股通高股息投资指数,930914
中证港股通工业综合指数,930962
中证港股通互联网指数,931637
中证港股通价值策略指数,932153
中证港股通科技指数,931573
中证港股通可选消费综合指数,932502
中证港股通能源综合指数,930960
中证港股通汽车产业主题指数,931239
中证港股通消费50指数,932502
中证港股通消费指数,931454
中证港股通消费主题指数,931454
中证港股通信息技术综合指数,930967
中证港股通央企红利指数,931233
中证港股通医疗主题指数,932069
中证港股通医药卫生综合指数,930965
中证港股通指数,930930
中证港股通中国100,930957
中证港股通中国100指数,930957
中证港股通主要消费综合指数,930964
中证港股通资源产业指数,H30326
中证港股通综合人民币指数,930930
中证港股通综合指数,930930
中证港股通综合指数指数,930930
中证港美上市全球智能汽车主题指数,931900
中证高端制造主题指数,930820
中证高端装备细分50指数,931521
中证高端装备制造指数,930599
中证高股息策略指数,931053
中证高股息精选指数,930838
中证高铁产业指数,399807
中证高新技术企业指数,H30368
中证工程机械主题指数,931752
中证工业4.0指数,399803
中证工业互联网主题指数,931495
中证工业有色金属主题指数,H11059
中证工业指数,000930
中证公共卫生主题指数,931513
中证光伏产业指数,931151
中证国防安全指数,399813
中证国防指数,399973
中证国企改革指数,399974
中证国企一带一路指数,399991
中证国新港股通央企红利指数,931722
中证国新央企股东回报指数,932037
中证国新央企科技引领指数,932038
中证国新央企现代能源指数,932037
中证国新央企综合指数,932004
中证国信价值指数,931052
中证国有企业改革指数,399974
中证国有企业红利指数,000824
中证国有企业综合指数,000955
中证国债指数,H11006
中证国资央企50指数,931823
中证海外内地股指数,H11104
中证海外中国互联网指数,H11136
中证杭州湾区指数,931033
中证红利低波动100指数,930955
中证红利低波动指数,H30269
中证红利价值指数,H30270
中证红利潜力指数,H30089
中证红利全收益指数,H00922
中证红利指数,000922
中证红利质量指数,931468
中证互联互通A股策略指数,931489
中证互联网指数,H30535
中证沪港深300指数,931395
中证沪港深500指数,H30455
中证沪港深创新药产业指数,931409
中证沪港深高股息精选指数,930836
中证沪港深高股息指数,930917
中证沪港深红利成长低波动指数,931157
中证沪港深互联互通TMT指数,H30552
中证沪港深互联互通休闲指数,H30560
中证沪港深互联互通资源指数,H30557
中证沪港深互联互通综合金融地产指数,H30484
中证沪港深互联互通综合指数,H30457
中证沪港深互联网指数,930625
中证沪港深科技龙头指数,931524
中证沪港深数字经济主题指数,931583
中证沪港深物联网主题指数,931575
中证沪港深新消费指数,931646
中证沪港深优选消费50指数,931357
中证沪港深云计算产业指数,931470
中证沪深港1100TMT指数,H30552
中证沪深港黄金产业股票指数,931238
中证沪深港体育产业指数,931801
中证华夏AH经济蓝筹股票指数,931134
中证环保产业50指数,930614
中证环保产业指数,000827
中证环保指数,000827
中证环境治理指数,399806
中证机床指数,931866
中证机器人指数,H30590
中证基建工程指数,399995
中证基建指数,930608
中证计算机指数,930651
中证计算机主题指数,930651
中证家电龙头指数,931021
中证健康产业指数,H30344
中证金融地产行业指数,000038
中证金融地产指数,000934
中证金融科技主题指数,930986
中证金融债指数,H11007
中证精工制造指数,H30531
中证精准医疗主题指数,930719
中证酒指数,399987
中证军工价格指数,399967
中证军工指数,399967
中证科创创业50指数,931643
中证科技100指数,931187
中证科技50策略指数,931186
中证科技50指数,931380
中证科技传媒通信150指数,H30318
中证科技龙头指数,931087
中证科技驱动100指数,931353
中证科技优势成长50策略指数,931696
中证可选消费行业指数,000931
中证可选消费指数,000931
中证可转换债券指数,000832
中证空天一体军工指数,930875
中证龙头企业指数,931802
中证绿色电力指数,931897
中证绿色能源指数,931733
中证煤炭等权指数,399990
中证煤炭指数,931265
中证民企300指数,931265
中证民营企业综合指数,000938
中证南方小康产业指数,000901
中证内地低碳经济指数,000977
中证内地低碳经济主题指数,000977
中证内地消费行业指数,000942
中证内地消费指数,000942
中证内地消费主题指数,000942
中证内地新能源指数,000941
中证内地新能源主题指数,000941
中证内地运输主题指数,000945
中证内地资源指数,000944
中证内地资源主题指数,000944
中证农业主题指数,000949
中证品牌消费100策略指数,931371
中证企业债指数,H11008
中证汽车零部件主题指数,931230
中证汽车指数,930607
中证全球半导体产业指数,931998
中证全球消费主题50指数,930899
中证全债指数,中证全债指数
中证全债指数收益,中证全债指数
中证全指,000985
中证全指半导体产品与设备指数,H30184
中证全指电力公用事业指数,H30199
中证全指电信业务指数,931235
中证全指电子行业指数,932138
中证全指电子指数,H30183
中证全指房地产指数,931775
中证全指工业指数,000988
中证全指公用事业指数,000995
中证全指红利质量指数,932315
中证全指互联网软件与服务指数,
中证全指化工行业指数,932111
中证全指集成电路指数,932087
中证全指计算机指数,H30182
中证全指家用电器指数,930697
中证全指建筑材料指数,931009
中证全指金融地产指数,000992
中证全指可选消费指数,000989
中证全指能源指数,000986
中证全指农牧渔指数,930910
中证全指汽车行业指数,931008
中证全指汽车指数,931008
中证全指软件开发指数,932094
中证全指软件指数,H30202
中证全指通信设备指数,931160
中证全指信息技术指数,000993
中证全指一级行业材料指数,000987
中证全指一级行业金融指数,932075
中证全指一级行业能源指数,000986
中证全指医疗保健设备与服务指数,H30178
中证全指医疗器械指数,H30217
中证全指医药卫生行业指数,932082
中证全指医药卫生指数,000991
中证全指原材料指数,000987
中证全指运输指数,H30171
中证全指证券公司指数,399975
中证全指指数,000985
中证全指主要消费指数,000990
中证全指资本品指数,H30169
中证全指自由现金流指数,932365
中证人工智能产业指数,931071
中证人工智能主题指数,930713
中证软件服务指数,930601
中证锐联基本面50指数,000925
中证上海国企指数,950096
中证上海环交所碳中和指数,931755
中证上游资源产业指数,000961
中证社会发展安全产业主题指数,H30372
中证申万传媒行业投资指数,399810
中证申万电子行业投资指数,399811
中证申万医药生物指数,000808
中证申万有色金属指数,000819
中证申万证券行业指数,399707
中证深圳科技创新主题指数,931136
中证生物科技主题指数,930743
中证生物医药指数,930726
中证石化产业指数,H11057
中证食品饮料指数,930653
中证数字经济主题全收益指数,931582
中证数字经济主题指数,931582
中证淘金大数据100指数,H30537
中证腾安价值100指数,
中证体育产业指数,399804
中证通信服务指数,000936
中证通信技术主题指数,931144
中证通信设备主题指数,931271
中证通用航空主题指数,931855
中证同业存单AAA指数,931059
中证万得生物科技指数,399993
中证卫星产业指数,931594
中证文体指数,930616
中证文娱传媒指数,H30365
中证物联网主题指数,930712
中证稀土产业指数,930598
中证稀有金属主题指数,930632
中证细分化工产业主题指数,000813
中证细分机械设备产业主题指数,000812
中证细分食品饮料产业主题指数,000815
中证细分医药产业主题指数,000814
中证细分有色金属产业主题指数,000811
中证先进制造100策略指数,931167
中证香港100指数,H11100
中证香港300金融服务指数,L11226
中证香港300消费指数,H30109
中证香港300指数,H11164
中证香港300主要消费人民币指数,L11224
中证香港创新药指数,931787
中证香港科技指数,931574
中证香港美国上市中美科技指数,
中证香港内地国有企业指数,H11153
中证香港上市可交易内地地产指数,
中证香港上市可交易内地金融指数,
中证香港上市可交易内地消费指数,H11144
中证香港银行投资指数,930792
中证香港中国中小综合指数,930923
中证消费50指数,931139
中证消费电子主题指数,931494
中证消费服务领先指数,000806
中证消费龙头指数,931068
中证消费指数,000932
中证小盘500指数,000905
中证芯片产业指数,H30007
中证新材料指数,
中证新材料主题指数,H30597
中证新华社民族品牌工程指数,931403
中证新能源产业指数,930771
中证新能源汽车产业指数,399976
中证新能源汽车指数,399976
中证新能源指数,399808
中证新生代消费主题指数,931761
中证新型基础设施建设主题指数,H30143
中证新兴产业指数,000964
中证新兴科技100策略指数,931165
中证信息安全主题指数,399994
中证信息技术应用创新产业指数,931247
中证信息技术指数,000935
中证信息指数,000935
中证研发创新100指数,931159
中证央企创新驱动指数,000861
中证央企红利50指数,931231
中证央企结构调整指数,000860
中证养老产业指数,399812
中证一带一路主题指数,399991
中证医疗指数,399989
中证医药100指数,000978
中证医药50指数,931140
中证医药健康100策略指数,931166
中证医药卫生全收益指数,000933
中证医药卫生指数,000933
中证医药指数,930726
中证医药主题指数,930791
中证移动互联网指数,399970
中证银行AH价格优选指数,931039
中证银行指数,399986
中证盈利估值策略指数,931129
中证油气产业指数,H30198
中证油气资源指数,931248
中证有色金属矿业主题指数,931892
中证有色金属指数,930708
中证娱乐主题指数,930790
中证粤港澳大湾区发展主题指数,931000
中证云计算50指数,931469
中证云计算与大数据主题指数,930851
中证长江保护主题指数,931554
中证长三角领先指数,931381
中证长三角龙头企业指数,H30002
中证长三角一体化发展主题指数,931141
中证浙江100指数,931163
中证浙江凤凰行动50指数,930758
中证浙江国资创新发展指数,931372
中证证券保险领先指数,931479
中证证券保险指数,H30588
中证证券公司30指数,931412
中证政策性金融债1-3年指数,930871
中证制药指数,932217
中证智能电动汽车指数,H11052
中证智能家居指数,399996
中证智能汽车主题指数,930721
中证智能制造主题指数,930850
中证智选1000成长创新策略指数,931591
中证智选1000价值稳健策略指数,931588
中证智选300成长创新策略指数,931589
中证智选300价值稳健策略指数,931586
中证智选500成长创新策略指数,931590
中证智选500价值稳健策略指数,931587
中证智选船舶产业指数,932420
中证智选高股息策略指数,932305
中证智选均衡配置指数,932061
中证中财沪深100ESG领先指数,470030
中证中高等级信用债指数,H11078
中证中国内地企业500指数,000500
中证中国战略新兴产业成份指数,000171
中证中航军工主题指数,399959
中证中金优选300指数,931069
中证中小盘700指数,000907
中证中信证券量化债股优选稳健策略指数,931786
中证中央企业红利指数,000825
中证中央企业综合指数,000926
中证中药指数,930641
中证中游制造产业指数,000962
中证周期100指数,931355
中证珠三角沿海区域发展主题指数,930882
中证主要消费红利指数,H30094
中证主要消费行业指数,000932
中证主要消费指数,000932
中证专精特新100指数,932357
中证装备产业指数,H11054
中证资源优选指数,H30532
中证综合全债指数,中证全债指数
中证综合债券指数,中证全债指数
中证综合债指数,中证全债指数
中证综合债指数收,中证全债指数
