序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比
1,H11057,石化产业,1504.92,2.0,29.57,18504128,36415445000.0,4.66,1516.52,1447.72,1449.26,1475.35,0.81
2,931719,CS电池,4146.15,1.99,80.97,16201884,76084730910.0,5.1,4200.13,3992.75,4017.21,4065.18,1.05
3,H30053,AMAC化学,3639.0,1.9,67.71,67265441,111036994420.0,4.62,3677.66,3512.69,3524.78,3571.29,0.93
4,930997,新能源车,2990.99,1.79,52.63,17258398,79612979587.0,4.64,3023.58,2887.38,2899.01,2938.36,1.0
5,H30055,AMAC化纤,5280.89,1.61,83.74,5929123,6919140968.0,4.9,5357.36,5102.79,5143.34,5197.15,0.9
6,930598,稀土产业,3015.15,1.6,47.57,24134431,40046029745.0,4.56,3046.35,2911.03,2913.91,2967.58,0.64
7,930632,CS稀金属,2976.51,1.51,44.37,21620321,64588520335.0,5.28,3004.07,2849.38,2852.14,2932.14,0.72
8,H30044,AMAC纺织,1872.56,1.46,26.98,8806964,8383379229.0,2.79,1892.73,1841.24,1849.35,1845.58,1.51
9,930614,环保50,2468.76,1.44,35.07,34756656,101511891412.0,3.94,2498.14,2402.32,2406.57,2433.69,0.86
10,H30198,油气产业,2445.91,1.41,33.89,39897119,33892609136.0,4.29,2460.33,2356.92,2360.64,2412.02,0.88
11,H30051,AMAC文教,2195.35,1.38,29.81,3232373,4137348011.0,3.51,2215.04,2139.08,2157.72,2165.54,1.07
12,H30060,AMAC金属,6273.73,1.26,77.87,24040720,43378752383.0,3.37,6339.38,6130.74,6141.48,6195.86,1.01
13,931733,绿色能源,5348.58,1.25,65.93,32597502,111390514008.0,3.81,5407.44,5206.27,5215.63,5282.65,0.97
14,931248,油气资源,1082.68,1.22,13.03,37013126,31354156996.0,4.36,1089.52,1042.92,1044.95,1069.65,0.89
15,931841,新能车15USD,4696.66,1.18,54.57,8244692,6799451704.7,3.73,4743.76,4570.53,4579.99,4642.09,0.87
16,H30056,AMAC橡胶,5265.97,1.18,61.62,13995169,23985675321.0,3.26,5317.62,5148.0,5171.83,5204.35,0.96
17,931792,新能车15,5258.1,1.16,60.15,8244692,47190231566.0,3.72,5310.33,5117.21,5128.4,5197.95,0.87
18,931259,转债流动性策略,229.8,1.08,2.46,1690725,29736028302.0,2.37,231.0,225.61,226.29,227.34,1.02
19,H50016,沪东北,3662.49,1.0,36.09,19331426,24559486947.0,3.18,3680.99,3565.67,3576.19,3626.4,0.69
20,H50047,180反两,289.02,1.0,2.87,132823298,265723203715.0,3.03,293.9,285.22,292.14,286.15,0.71
21,H30049,AMAC造纸,2477.32,0.93,22.73,9050731,9277197009.0,2.87,2504.16,2433.78,2435.05,2454.59,0.87
22,932077,全指能源行业,2620.04,0.92,23.78,43627635,33000040984.0,3.4,2633.91,2545.61,2547.09,2596.26,0.86
23,H30597,新材料,4367.57,0.91,39.24,23273536,81169285625.0,3.78,4419.62,4255.92,4272.54,4328.33,1.01
24,H50001,180能源,2415.05,0.91,21.83,7240630,10028130297.0,3.01,2422.98,2350.83,2354.53,2393.22,0.81
25,932078,全指材料行业,5373.28,0.81,42.91,202213164,327514683544.0,4.65,5436.5,5188.83,5200.92,5330.37,0.82
26,H30050,AMAC印刷,2334.98,0.81,18.67,1597795,1727939180.0,2.65,2353.39,2292.05,2313.51,2316.31,1.06
27,H30059,AMAC有色,5621.9,0.8,44.75,55099528,95552871538.0,5.31,5687.56,5391.42,5410.06,5577.15,0.83
28,931866,中证机床,1934.79,0.8,15.42,7265146,28055357170.0,3.76,1959.49,1887.39,1897.53,1919.37,0.86
29,931672,风电产业,1936.35,0.76,14.54,19329392,32125045470.0,2.69,1957.81,1906.03,1907.61,1921.81,0.81
30,931078,中证转债及可交换债,555.87,0.74,4.07,4613490,82218233690.0,1.73,558.18,548.65,550.49,551.8,1.0
31,930715,CS朝阳88,16796.99,0.74,122.94,24839301,126492408464.0,3.47,17010.62,16432.2,16501.78,16674.05,0.81
32,H30251,500原料,6699.44,0.73,48.8,37853538,74506569358.0,4.91,6787.16,6460.39,6489.58,6650.64,0.79
33,H50022,沪材料红,8667.95,0.67,58.0,11377555,16712209693.0,3.84,8793.84,8462.93,8494.94,8609.95,0.76
34,931151,光伏产业,3279.08,0.66,21.52,54663080,85529270024.0,4.4,3331.17,3187.9,3203.11,3257.56,1.0
35,931994,电网设备主题,2963.74,0.66,19.56,31654649,56482882501.0,3.21,3004.89,2910.41,2912.49,2944.18,0.82
36,H30065,AMAC电气,7232.04,0.65,46.54,114499030,192540285032.0,2.89,7306.67,7098.9,7113.7,7185.5,1.0
37,H50024,沪可选红,12326.42,0.65,79.44,6568149,10306928420.0,2.31,12402.76,12119.9,12169.77,12246.98,0.94
38,H30061,AMAC通用,3020.2,0.64,19.31,27805972,68626257454.0,2.97,3055.43,2966.32,2977.0,3000.89,0.86
39,931579,东证优势成长,8253.0,0.62,50.64,33302503,193834092854.0,3.74,8374.14,8066.98,8075.07,8202.36,0.78
40,931755,SEEE碳中和,2160.06,0.6,12.81,54741880,144285547016.0,3.49,2181.97,2107.03,2108.09,2147.25,0.75
41,H30083,300反向,1260.59,0.58,7.24,202716477,505759806238.0,1.53,1270.49,1251.29,1266.13,1253.35,0.73
42,932266,国企战略新兴,2205.18,0.58,12.76,19865254,49271041526.0,3.2,2226.55,2156.3,2165.3,2192.42,0.73
43,931778,农牧主题,1644.3,0.58,9.46,17137179,21353566523.0,3.29,1664.14,1610.38,1614.65,1634.84,0.66
44,H30404,300日报酬反向,935.59,0.57,5.34,202716477,505759806238.0,1.53,942.93,928.69,939.7,930.25,0.73
45,930901,动漫游戏,2267.71,0.56,12.65,11199774,17574429194.0,4.71,2298.83,2192.51,2235.3,2255.06,0.83
46,H11052,智能电车,4163.42,0.55,22.64,16152690,90357176920.0,3.15,4203.07,4072.82,4093.33,4140.78,0.88
47,H30590,机器人,1971.26,0.54,10.52,7696037,29974713878.0,3.62,1997.4,1926.51,1941.51,1960.74,0.82
48,931239,港股通汽车,2277.36,0.54,12.3,8338024,15068181522.7,3.12,2298.47,2227.75,2229.52,2265.06,0.8
49,H50046,180反向,3089.58,0.51,15.62,132823298,265723203715.0,1.52,3115.75,3069.17,3106.34,3073.96,0.71
50,931230,汽车零部件,1284.72,0.5,6.41,22670572,65313736170.0,3.21,1301.49,1260.49,1267.99,1278.31,0.94
51,931772,碳中和60,1893.15,0.47,8.94,46828248,114492792133.0,2.92,1908.73,1853.76,1860.68,1884.21,0.79
52,931897,绿色电力,1109.82,0.47,5.14,25543562,16891014907.0,1.47,1114.24,1097.98,1100.63,1104.68,0.86
53,932222,中证2000净收益,3724.1,0.43,15.79,346409480,500452388867.0,2.44,3761.96,3671.62,3681.9,3708.31,0.95
54,931798,光伏龙头30,2383.06,0.42,9.87,15577869,42525963753.0,3.84,2416.58,2325.51,2337.5,2373.19,0.72
55,932000,中证2000,3452.79,0.42,14.58,346409480,500452388867.0,2.44,3487.88,3404.12,3413.66,3438.21,0.95
56,H50055,沪大农业,1597.33,0.42,6.68,14491706,19098785673.0,2.71,1616.4,1573.23,1573.78,1590.65,0.7
57,H11050,AMAC综企,3115.65,0.42,12.9,5871997,8283524692.0,2.91,3148.55,3058.13,3071.58,3102.75,0.68
58,H30199,电力指数,2901.92,0.4,11.42,32723840,19181236555.0,1.42,2913.67,2872.59,2879.24,2890.5,0.76
59,932335,香港红利净收益,10758.73,0.39,42.21,14427864,14756950021.0,2.1,10765.8,10541.0,10593.85,10716.52,0.78
60,H11140,香港红利,3838.18,0.39,15.06,14427864,14756950021.0,2.1,3840.7,3760.51,3779.36,3823.12,0.78
61,H30031,800有色,12218.59,0.38,46.46,46132163,106855429976.0,5.78,12371.27,11667.64,11681.45,12172.13,0.76
62,H50002,180材料,3836.81,0.38,14.63,23611610,55370612671.0,5.15,3875.75,3678.73,3686.33,3822.18,0.64
63,931746,储能产业,3719.38,0.37,13.55,24678387,66433270421.0,3.2,3761.31,3642.75,3662.05,3705.83,0.81
64,950333,智选创新价值,2543.61,0.34,8.68,14143514,27526576962.0,3.02,2576.59,2500.11,2506.86,2534.93,0.94
65,H30373,百发100,22254.29,0.33,72.58,17851700,45263267473.0,2.49,22481.29,21928.62,22017.84,22181.71,0.77
66,931892,有色矿业,4505.21,0.32,14.43,47361901,111638337360.0,6.0,4563.5,4294.09,4299.49,4490.78,0.83
67,931581,周期稳健成长50,2155.59,0.32,6.79,14000586,22632115935.0,2.42,2170.46,2118.4,2125.33,2148.8,0.74
68,932037,央企现代能源,1536.52,0.32,4.85,43792037,44032894207.0,2.31,1546.83,1511.4,1512.68,1531.67,0.73
69,931722,国新港股通央企红利,1398.77,0.31,4.38,9634291,14557457602.6,2.39,1403.76,1370.41,1377.83,1394.39,0.59
70,H11059,工业有色,4544.72,0.3,13.81,38722558,82322436694.0,5.52,4595.45,4345.25,4351.36,4530.91,0.75
71,H50026,沪医药红,8132.89,0.3,23.98,3691662,5495760552.0,0.91,8199.84,8126.27,8144.85,8108.91,1.25
72,932086,全指公用行业,2661.35,0.27,7.18,42163286,27646772898.0,1.35,2674.01,2638.06,2643.17,2654.17,0.77
73,930641,中证中药,9765.56,0.27,26.72,11922985,17029080929.0,2.45,10004.11,9765.56,9927.56,9738.84,2.29
74,H30067,AMAC仪表,5413.81,0.27,14.4,5917174,12115009735.0,2.61,5479.88,5339.19,5359.88,5399.41,0.89
75,H50030,沪公用红,4849.82,0.27,13.3,4514297,4369322700.0,1.61,4883.44,4805.81,4824.26,4836.52,0.78
76,H50031,沪绿色城,2988.73,0.26,7.62,24917746,41380079988.0,2.48,3015.68,2941.85,2946.72,2981.11,0.91
77,H50009,180通信,2061.84,0.25,5.15,5184980,8744225361.0,1.54,2076.45,2044.73,2045.71,2056.69,0.6
78,931163,浙江100,2335.67,0.25,5.8,41849301,99679805118.0,2.94,2361.45,2293.03,2305.04,2329.87,0.85
79,H30046,AMAC皮革,790.97,0.25,2.01,950588,1207395323.0,1.46,795.83,784.35,787.17,788.96,0.92
80,H11031,AMAC采矿,3906.88,0.24,9.54,60927016,102132105769.0,5.31,3953.63,3746.8,3746.84,3897.34,0.82
81,H30352,500价值,10746.98,0.23,24.58,65242110,73564841223.0,2.57,10857.59,10582.15,10616.11,10722.4,0.72
82,930708,中证有色,3457.92,0.23,7.9,57855127,123562450535.0,5.7,3503.54,3306.73,3312.96,3450.02,0.81
83,H30054,AMAC医药,4590.33,0.23,10.31,46563917,72346942802.0,1.29,4639.15,4580.11,4592.46,4580.02,1.36
84,930914,港股通高股息,5231.68,0.22,11.41,14869771,16897107667.4,1.66,5234.25,5147.67,5174.45,5220.27,0.82
85,H30038,AMAC科技,7304.88,0.21,15.44,10013989,20991369144.0,2.68,7385.51,7190.24,7237.58,7289.44,0.88
86,930915,港股通高股息CNY,5880.94,0.19,11.08,14869771,15012150820.0,1.63,5883.2,5787.54,5815.07,5869.86,0.82
87,H30252,500工业,8326.21,0.17,13.78,47833473,106934880726.0,3.06,8433.31,8179.15,8220.41,8312.43,0.75
88,000859,国企一带一路,1969.42,0.16,3.19,90450149,122456625949.0,2.3,1985.67,1940.5,1946.0,1966.23,0.7
89,H11041,AMAC公用,2540.76,0.16,4.18,45798936,29660205580.0,1.18,2550.79,2520.93,2526.78,2536.58,0.77
90,H30048,AMAC家具,5115.01,0.15,7.89,1505135,2439945079.0,2.81,5193.01,5049.3,5093.07,5107.12,0.89
91,H30344,健康产业,1283.25,0.12,1.56,25015706,45835919043.0,1.6,1295.12,1274.67,1275.57,1281.69,0.77
92,931599,湖南50,1883.51,0.12,2.25,10906372,23710457829.0,2.88,1902.68,1848.48,1856.72,1881.26,0.87
93,931136,深圳科技,10462.74,0.11,11.45,6831968,29557387142.0,2.88,10578.84,10277.87,10355.02,10451.29,0.8
94,931587,500价值稳健,23515.98,0.1,22.38,31273034,37436292333.0,2.05,23775.05,23294.11,23387.32,23493.6,0.76
95,930838,CS高股息,7738.48,0.1,7.51,32639741,72035455870.0,1.91,7814.56,7667.15,7679.77,7730.97,0.89
96,CESHKB,中华香港生物科技,8202.31,0.1,8.13,2446983,6970390979.4,3.8,8311.15,8000.14,8083.51,8194.18,0.88
97,H30063,AMAC汽车,9728.96,0.09,8.46,34515320,63861239289.0,2.28,9825.73,9603.69,9645.85,9720.5,0.87
98,930781,中证影视,1897.91,0.09,1.8,21833884,24201996698.0,4.99,1926.65,1832.04,1880.91,1896.11,0.97
99,H11153,内地国有,898.87,0.09,0.77,17522250,27869390355.2,1.98,902.22,884.48,885.96,898.1,0.74
100,932079,全指工业行业,4649.67,0.09,4.08,319617829,552484863565.0,2.44,4696.97,4583.79,4601.71,4645.59,0.88
101,H30359,转型成长,44231.15,0.09,41.05,26779890,60938998350.0,2.17,44751.19,43792.92,43939.1,44190.1,0.79
102,H30537,淘金100,13197.57,0.08,10.84,32811162,137544767779.0,2.73,13344.33,12983.95,13036.06,13186.73,0.74
103,930707,中证畜牧,2195.06,0.08,1.81,9442819,9952909726.0,1.75,2216.49,2178.03,2181.14,2193.25,0.65
104,931790,中韩半导体,6859.47,0.07,5.07,0,,3.43,6898.09,6662.94,6768.75,6854.4,
105,930882,CS珠三角,2413.36,0.06,1.33,41202315,153335502868.0,2.39,2436.83,2379.16,2388.94,2412.03,0.77
106,H00012,国债指数(净),108.59,0.06,0.07,3638933,36297004677.0,0.07,108.6,108.52,108.52,108.52,0.92
107,930734,360互联+,29657.76,0.06,16.51,12114966,16933109205.0,2.48,29991.44,29255.29,29414.23,29641.25,0.81
108,930839,港股通高息精选,3737.16,0.05,1.84,6121241,10642038594.9,2.5,3752.74,3659.44,3679.59,3735.32,0.64
109,931393,湖北指数,3113.88,0.05,1.6,24629535,55438875093.0,2.19,3150.83,3082.56,3087.07,3112.28,0.86
110,931033,杭州湾区,1611.69,0.03,0.52,19481911,68335440851.0,2.51,1627.16,1586.66,1596.47,1611.17,0.87
111,930910,农牧渔,9928.74,0.02,1.72,20347981,18350676246.0,1.61,10018.62,9859.08,9861.77,9927.02,0.61
112,932366,300现金流,3466.26,0.02,0.74,42873211,76819124957.0,1.97,3483.06,3414.73,3414.73,3465.52,0.68
113,930719,CS精准医,2813.66,0.02,0.69,3497800,16113835184.0,2.4,2846.27,2778.67,2800.13,2812.97,0.85
114,H11086,HGSZ7-10,221.74,0.01,0.03,740,7424414.0,0.01,221.75,221.73,221.73,221.71,0.06
115,H11085,HGSZ 5-7,229.67,0.01,0.02,0,,0.0,229.67,229.67,229.67,229.65,
116,H30363,基本500,9605.22,0.01,0.79,154592864,343029662170.0,2.38,9703.93,9475.09,9508.72,9604.43,0.83
117,H11082,HGSZ AA,264.68,0.01,0.02,0,,0.0,264.68,264.68,264.68,264.66,
118,H11084,HGSZ 3-5,225.42,0.0,0.01,1609,15798812.0,0.0,225.42,225.42,225.42,225.41,0.03
119,H11080,HGSZ AAA,204.53,0.0,0.01,4040,40584259.0,0.0,204.53,204.53,204.53,204.52,0.05
120,H11083,HGSZ 1-3,205.63,0.0,0.01,3230,30435299.0,0.0,205.63,205.63,205.63,205.62,0.2
121,H00013,企债指数(净),102.09,0.0,0.0,327109,3258931745.0,0.0,102.09,102.09,102.09,102.09,0.37
122,932082,全指医药行业,9652.92,-0.01,-1.33,58401263,97729783924.0,1.33,9738.76,9610.02,9649.42,9654.25,1.27
123,931529,国企数字经济,2412.14,-0.01,-0.19,19738088,81020568205.0,2.47,2441.15,2381.68,2388.04,2412.33,0.75
124,931648,500 ESG,1498.25,-0.02,-0.34,142641489,313541313082.0,2.81,1516.01,1473.95,1481.15,1498.59,0.76
125,930640,CSWD重组,2046.97,-0.02,-0.4,23974718,52236408707.0,2.16,2068.44,2024.25,2029.67,2047.37,0.96
126,H11081,HGSZ AA+,226.81,-0.02,-0.05,1539,13074266.0,0.03,226.88,226.81,226.88,226.86,0.52
127,932038,央企科技引领,1600.57,-0.03,-0.43,15689152,64683270508.0,2.26,1615.77,1579.57,1586.29,1601.0,0.8
128,931440,创新药30,2754.28,-0.03,-0.69,2729090,12522738123.0,2.15,2782.49,2723.22,2744.72,2754.97,0.88
129,931152,CS创新药,1895.6,-0.03,-0.65,6695489,20928616987.0,1.83,1914.25,1879.55,1890.9,1896.25,1.04
130,H50032,沪城交通,2516.99,-0.04,-1.1,23658016,40306686987.0,1.93,2539.35,2490.75,2494.98,2518.09,0.69
131,931000,大湾区,1753.55,-0.04,-0.73,41485076,135556138455.0,2.16,1769.46,1731.54,1741.19,1754.28,0.76
132,931232,朝阳100,6052.67,-0.04,-2.23,30988662,129286270986.0,2.74,6130.72,5965.0,5997.99,6054.9,0.88
133,H30039,AMAC公共,1773.95,-0.05,-0.9,10748096,12319060475.0,1.75,1791.12,1760.13,1766.44,1774.85,0.85
134,932046,建行科技（长三角）,2127.45,-0.06,-1.18,18294967,66980460526.0,2.46,2152.8,2100.54,2109.14,2128.63,0.84
135,H50040,上红低波,11176.51,-0.06,-6.99,39686261,38573742371.0,1.02,11227.09,11113.23,11159.86,11183.5,0.83
136,H50021,沪能源红,4539.09,-0.06,-2.56,3362069,5410714672.0,2.47,4576.13,4463.83,4494.01,4541.65,0.69
137,950228,智选科创价值50,1902.25,-0.06,-1.09,4766033,48921600003.0,2.51,1923.16,1875.46,1881.35,1903.34,0.75
138,932052,央企科技创新,1716.84,-0.07,-1.25,25034929,57281744359.0,2.15,1733.29,1696.29,1700.33,1718.09,0.67
139,931837,央企现代产业,1371.64,-0.08,-1.1,22096010,69413900754.0,1.93,1384.73,1358.19,1361.68,1372.74,0.68
140,932047,中证REITs全收益,1042.84,-0.08,-0.81,730459,295457114.0,0.27,1043.51,1040.7,1043.51,1043.65,0.76
141,950161,科创新药,1215.85,-0.08,-1.0,1467485,6535344074.0,2.58,1232.1,1200.71,1213.35,1216.85,0.88
142,H50011,沪环渤海,3387.66,-0.08,-2.66,40549942,68232068468.0,1.66,3402.15,3345.72,3366.47,3390.32,0.68
143,930758,凤凰50,8801.99,-0.08,-7.16,10458295,18110369489.0,1.59,8872.18,8732.08,8773.19,8809.15,0.88
144,932217,制药指数,2138.6,-0.08,-1.68,7056743,21136062215.0,1.3,2159.11,2131.39,2143.23,2140.28,1.16
145,931250,港股通创新药,1074.24,-0.09,-0.99,3896349,8077485161.4,3.19,1084.43,1050.12,1059.97,1075.23,0.62
146,931946,畜牧养殖,740.28,-0.09,-0.65,11647124,13057565325.0,1.41,746.74,736.32,736.63,740.93,0.69
147,H11054,装备产业,3106.56,-0.1,-3.17,54607001,171457046710.0,2.75,3142.58,3057.04,3075.74,3109.73,0.78
148,931233,港股通央企红利,1219.9,-0.1,-1.25,16081432,16335601793.2,1.54,1223.24,1204.38,1213.53,1221.15,0.74
149,931372,浙江国资,2586.75,-0.1,-2.7,20925034,22832258082.0,1.91,2610.12,2560.71,2577.93,2589.45,0.97
150,931787,港股创新药,1338.86,-0.1,-1.32,3896349,8077485161.4,3.22,1351.81,1308.59,1321.25,1340.18,0.62
151,H30263,腾讯济安,3710.53,-0.1,-3.85,31004137,85129352865.0,1.8,3743.53,3676.8,3684.89,3714.38,0.76
152,930701,CS京津冀,1726.5,-0.11,-1.88,30349054,46400722942.0,1.92,1742.73,1709.54,1717.84,1728.38,0.87
153,930740,300红利低波,7169.71,-0.12,-8.61,50067814,63336115028.0,1.05,7191.26,7116.1,7145.56,7178.32,0.75
154,H30366,高息策略,5437.59,-0.12,-6.44,26477320,44462211963.0,1.47,5464.52,5384.5,5394.56,5444.03,0.73
155,931652,厦门指数,2549.96,-0.12,-3.19,8200287,20961065539.0,2.42,2583.95,2522.18,2534.64,2553.15,0.97
156,932049,国新港股通央企综指,1287.14,-0.13,-1.66,16199228,14508683455.2,2.23,1293.26,1264.58,1270.96,1288.8,0.62
157,932368,800现金流,5390.27,-0.13,-7.25,31424306,46556620477.0,2.01,5425.13,5316.58,5321.33,5397.52,0.81
158,932359,国新国企人工智能,3009.32,-0.13,-4.05,11554237,53285085571.0,2.1,3040.82,2977.55,2991.29,3013.37,0.72
159,931241,家居家电,1741.99,-0.13,-2.35,7946657,21880085462.0,1.86,1759.47,1726.95,1737.43,1744.34,0.81
160,930621,CSSW高铁,2329.17,-0.14,-3.24,18844087,17276149530.0,1.92,2350.46,2305.74,2312.48,2332.41,0.69
161,950106,上证创新,2412.86,-0.14,-3.47,23992558,39374112212.0,2.05,2437.57,2387.95,2397.39,2416.33,0.71
162,H50042,上红价值,9143.46,-0.14,-12.71,40702958,39221188869.0,1.09,9185.97,9085.76,9124.56,9156.17,0.82
163,H11030,AMAC农林,2680.64,-0.14,-3.65,11032986,10386940609.0,1.54,2702.32,2660.92,2661.29,2684.29,0.55
164,930662,CS现代农,1054.67,-0.14,-1.46,10363580,10594896937.0,1.55,1064.75,1048.34,1049.2,1056.13,0.57
165,930939,500质量成长,22818.46,-0.15,-33.32,37795030,84372023218.0,2.81,23092.96,22450.13,22556.05,22851.78,0.86
166,932306,战略新兴100,2509.32,-0.15,-3.79,58451374,204521254412.0,2.44,2533.98,2472.71,2480.59,2513.11,0.74
167,932039,央企股东回报,1649.1,-0.15,-2.51,35111414,40538381050.0,1.65,1657.43,1630.2,1636.82,1651.61,0.68
168,H30372,中证安全,1997.87,-0.16,-3.27,39121093,66750993118.0,2.27,2018.31,1972.83,1983.08,2001.14,0.86
169,H50010,180公用,2085.47,-0.16,-3.24,6389002,5501031811.0,0.78,2094.24,2077.92,2087.06,2088.71,0.69
170,930938,500成长估值,4872.52,-0.16,-7.66,32399096,65585623768.0,2.32,4925.37,4812.28,4836.22,4880.18,0.72
171,931243,诚通央企ESG,1708.99,-0.16,-2.66,25578999,46192094339.0,1.9,1725.39,1692.94,1698.68,1711.65,0.65
172,000861,央企创新,2679.24,-0.16,-4.41,71584240,110943293907.0,1.67,2699.9,2655.08,2658.75,2683.65,0.69
173,931848,800红利低波,3220.92,-0.16,-5.05,69568549,82173967208.0,0.97,3235.45,3204.21,3214.91,3225.97,0.76
174,931523,SHS动漫游戏,1177.27,-0.16,-1.87,11823031,36323683629.7,3.68,1189.49,1146.11,1163.78,1179.14,0.83
175,931052,国信价值,3696.75,-0.16,-5.76,28716248,72982517627.0,1.72,3730.33,3666.47,3671.75,3702.51,0.78
176,931698,医药50策略,7905.28,-0.16,-12.57,8866608,25795714290.0,1.43,7993.28,7880.24,7924.42,7917.85,1.24
177,932367,500现金流,4138.27,-0.17,-6.91,26847085,33570349577.0,3.46,4197.66,4054.21,4065.68,4145.18,0.83
178,931992,疫苗生物,1228.66,-0.17,-2.15,4200922,8867769544.0,1.61,1242.93,1223.15,1228.03,1230.81,0.88
179,932365,中证现金流,5566.28,-0.17,-9.55,41135977,57142246919.0,1.92,5603.36,5496.33,5501.02,5575.83,0.83
180,H50028,沪信息红,32951.18,-0.17,-55.73,4804864,21250908871.0,2.58,33484.88,32633.63,32747.51,33006.91,0.93
181,H30270,红利价值,9655.0,-0.17,-15.99,39318104,38691564860.0,1.18,9710.76,9596.76,9636.44,9670.99,0.82
182,CESG10,中华博彩指数,3018.75,-0.18,-5.38,621321,1009646347.4,3.01,3026.0,2934.96,2998.55,3024.13,0.76
183,932422,A500红利低波,3121.97,-0.18,-5.59,40615353,61845990543.0,1.07,3135.53,3102.2,3113.83,3127.56,0.72
184,930937,稳健成长,30636.31,-0.18,-53.76,87565128,135597906295.0,1.32,30849.04,30444.39,30561.89,30690.07,0.73
185,931382,智选300 ESG领先,1581.87,-0.18,-2.82,58379783,143042101863.0,1.58,1592.4,1567.32,1571.3,1584.69,0.77
186,932305,智选高股息,11917.72,-0.18,-20.94,14007569,16641754342.0,1.61,12027.81,11835.69,11839.99,11938.66,0.72
187,931231,央企红利50,1787.87,-0.18,-3.24,35250420,38411566301.0,1.75,1797.63,1766.22,1773.36,1791.11,0.68
188,932357,专精特新100,1971.18,-0.18,-3.56,8602028,85154137427.0,2.85,2000.99,1944.7,1957.46,1974.74,0.81
