序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比
189,H30041,AMAC农副,3188.57,-0.19,-6.13,12361677,11046153400.0,1.13,3211.45,3175.29,3180.91,3194.7,0.83
190,H30052,AMAC石化,1090.23,-0.19,-2.13,8984112,4633771586.0,2.99,1102.06,1069.38,1083.96,1092.36,0.96
191,931554,长江保护,1981.24,-0.19,-3.73,51122649,160707616576.3,1.92,1997.23,1959.06,1966.87,1984.97,0.77
192,931166,医药健康100,4128.55,-0.2,-8.16,14702536,36297305869.0,1.29,4162.85,4109.63,4129.61,4136.71,1.3
193,930791,CS医药TI,9477.98,-0.2,-18.72,35876288,65022652865.0,1.26,9558.89,9439.07,9484.43,9496.7,1.22
194,932308,红利200,2420.15,-0.2,-4.84,87160353,94303880079.0,1.41,2437.09,2402.84,2407.87,2424.99,0.77
195,931588,1000价值稳健,38188.74,-0.2,-77.83,34897629,39001896610.0,1.76,38643.99,37972.34,38050.28,38266.57,0.83
196,932315,中证红利质量,4844.11,-0.21,-9.99,9698937,39360006923.0,1.83,4880.4,4791.66,4796.85,4854.1,0.79
197,930917,SHS高股息,6198.33,-0.21,-12.79,34095150,39084765502.3,1.4,6217.66,6130.85,6166.85,6211.12,0.74
198,931495,工业互联,3421.05,-0.22,-7.41,29688581,116972115931.0,2.59,3459.41,3370.71,3389.67,3428.46,0.81
199,930903,中证A股,4249.92,-0.23,-9.77,1269219355,2131641238156.0,2.04,4288.84,4202.04,4217.39,4259.69,0.86
200,931447,科技先锋,3043.7,-0.23,-7.0,35356987,127415654807.0,2.2,3072.69,3005.45,3021.83,3050.7,0.79
201,931446,东证红利低波,3485.87,-0.23,-8.18,64613911,57705143359.0,1.03,3509.86,3473.92,3486.34,3494.05,0.78
202,931586,300价值稳健,7723.76,-0.24,-18.57,53059121,124976837732.0,1.24,7765.12,7668.83,7687.0,7742.33,0.71
203,H30255,500医药,10587.88,-0.24,-25.2,7294069,15555585447.0,1.53,10697.68,10535.11,10618.44,10613.08,0.99
204,931132,诚通央企红利,1696.99,-0.24,-4.11,34337973,41570353228.0,1.72,1706.42,1677.24,1681.89,1701.1,0.66
205,931053,高股息策略,7780.23,-0.24,-18.6,23519533,30550627892.0,1.46,7832.98,7719.25,7751.94,7798.83,0.65
206,H30062,AMAC专用,4790.06,-0.25,-12.08,35872222,114162526199.0,2.15,4847.09,4743.61,4760.03,4802.14,0.85
207,H50038,沪智慧城,3121.52,-0.25,-7.86,22512057,49162491704.0,2.22,3157.98,3088.49,3098.17,3129.38,0.74
208,931039,银行AH,12448.83,-0.26,-32.49,25399978,21315141514.0,0.98,12466.94,12345.12,12410.01,12481.32,0.93
209,930743,中证生科,3363.9,-0.26,-8.86,5593368,18395035976.0,1.59,3393.45,3339.9,3358.78,3372.76,0.8
210,931409,SHS创新药,2181.07,-0.26,-5.73,6312103,21251069626.0,2.28,2199.66,2149.85,2164.32,2186.8,0.73
211,931406,5G 50,2089.55,-0.27,-5.7,23397830,152576773709.0,3.69,2128.28,2050.93,2069.28,2095.25,0.79
212,950357,科创专精特新,2085.96,-0.27,-5.55,2914965,34041446989.0,2.55,2116.58,2063.26,2070.26,2091.51,0.76
213,931141,CS长三角,2327.53,-0.27,-6.27,90825092,211745808797.0,1.91,2348.95,2304.29,2316.71,2333.8,0.78
214,930955,红利低波100,12009.02,-0.27,-32.65,61683505,76169872100.0,0.95,12075.6,11961.5,12001.22,12041.67,0.79
215,932080,全指可选行业,5795.6,-0.28,-16.56,88493340,147680475799.0,1.75,5844.49,5742.87,5780.46,5812.16,0.97
216,931359,沪深300AUD(CNH),6167.19,-0.29,-17.65,202716477,104742855848.1,1.16,6223.13,6151.39,6179.82,6184.84,0.73
217,932022,中证红利(全)SGD,5893.35,-0.3,-17.5,58707646,11208189094.4,1.26,5934.28,5859.57,5879.09,5910.85,0.76
218,932023,中证红利(净)SGD,5861.66,-0.3,-17.56,58707646,11208189094.4,1.26,5902.36,5828.06,5847.47,5879.22,0.76
219,H30015,800汽车,9641.98,-0.3,-28.95,9117426,26317728567.0,1.83,9728.61,9551.26,9621.87,9670.93,0.85
220,930723,沪港深F100,5111.01,-0.31,-15.82,93616236,178135358408.3,1.49,5126.97,5050.62,5071.43,5126.83,0.72
221,H30124,安中动态,1809.75,-0.31,-5.64,202716477,505759806191.0,1.78,1822.3,1789.94,1794.35,1815.39,0.73
222,931590,500成长创新,28839.17,-0.31,-90.54,24877254,75773370907.0,2.46,29197.04,28484.3,28670.51,28929.71,0.81
223,H50052,上国改革,2040.75,-0.32,-6.47,37103454,83801031108.0,1.62,2051.83,2018.69,2025.24,2047.22,0.67
224,931186,中证科技,6820.55,-0.33,-22.84,27205804,109790735651.0,2.29,6902.68,6746.03,6778.07,6843.39,0.75
225,H30217,医疗器械,10295.05,-0.33,-34.09,6070347,15170174371.0,1.33,10370.87,10233.45,10295.37,10329.14,0.88
226,H30269,红利低波,11262.01,-0.33,-37.0,37941292,38837132216.0,0.94,11324.37,11218.09,11278.86,11299.01,0.82
227,930820,CS高端制,8687.69,-0.33,-29.13,183192812,605436050599.0,2.4,8789.63,8580.86,8622.67,8716.82,0.88
228,932021,中证红利SGD,5586.13,-0.33,-18.22,58707646,11208189094.4,1.26,5624.92,5554.1,5572.61,5604.35,0.76
229,930629,CSSW健康,6104.91,-0.33,-20.24,16900539,46098334349.0,1.57,6160.61,6064.5,6101.92,6125.15,0.92
230,H50037,上证城镇,2421.34,-0.33,-7.98,106972099,185740582990.0,1.69,2441.06,2400.01,2407.6,2429.32,0.78
231,H50039,上证TMT,2657.82,-0.33,-8.69,22632833,109105950010.0,2.55,2693.03,2625.09,2632.53,2666.51,0.8
232,930927,CR基石,12159.24,-0.34,-41.91,168235260,227167690976.0,1.37,12238.07,12071.46,12095.71,12201.15,0.74
233,950580,上证580,2120.19,-0.34,-7.15,129017700,200873880611.0,2.24,2146.98,2099.38,2102.61,2127.34,0.85
234,950222,沪专精特新,1880.98,-0.34,-6.36,8340295,62652662313.0,2.43,1906.4,1860.52,1865.0,1887.34,0.79
235,931008,汽车指数,11691.47,-0.34,-40.33,13897036,34840391727.0,1.07,11756.79,11631.27,11671.68,11731.8,0.85
236,932590,互联互通中国50红利聚,1849.11,-0.34,-6.36,46418358,21353862845.9,1.2,1853.76,1831.48,1844.75,1855.47,0.72
237,931140,医药50,10434.68,-0.35,-36.37,6893176,23667242305.0,1.34,10517.04,10376.68,10427.95,10471.05,1.18
238,931823,国资央企50,1277.74,-0.35,-4.5,39522306,63035433400.0,1.44,1284.99,1266.56,1269.55,1282.24,0.64
239,930965,港股通医药C,3475.82,-0.35,-12.1,6708919,10367587052.5,2.85,3506.21,3406.89,3434.51,3487.92,0.79
240,931461,电子50,5918.76,-0.36,-21.14,24812922,122087534055.0,2.81,5993.49,5826.86,5864.2,5939.9,0.79
241,932004,国新央企综指,1937.43,-0.36,-6.97,155982621,220217945034.0,1.63,1952.37,1920.77,1925.39,1944.4,0.71
242,930792,HK银行,4555.64,-0.36,-16.27,9434387,9617384883.6,1.49,4564.37,4496.36,4514.87,4571.91,0.97
243,932056,海洋经济,3919.35,-0.37,-14.62,93088034,138804234161.2,1.73,3951.63,3883.45,3902.33,3933.97,0.83
244,930782,500SNLV,20239.66,-0.37,-75.14,52930260,68886101104.0,2.13,20458.66,20025.88,20121.88,20314.8,0.7
245,931454,港股通消费,1696.15,-0.37,-6.34,5149247,13798613211.2,1.12,1703.85,1684.72,1691.22,1702.49,1.08
246,930606,中证钢铁,1202.29,-0.37,-4.46,23269561,12296792761.0,2.49,1218.35,1188.26,1195.31,1206.75,0.6
247,H50012,沪长三角,3122.4,-0.37,-11.65,29456305,63534515406.0,1.22,3141.49,3103.34,3120.82,3134.05,0.74
248,930975,港股通医药CCNY,3907.17,-0.38,-14.77,6708919,9211030875.9,2.82,3941.18,3830.49,3859.72,3921.94,0.79
249,931258,东证价值,6646.78,-0.38,-25.5,47325085,69122473554.0,1.8,6700.4,6580.21,6607.54,6672.28,0.56
250,H50006,180医药,5506.84,-0.38,-21.04,1310787,8851509211.0,1.38,5551.33,5475.11,5510.5,5527.88,0.87
251,H30356,800价值,6693.6,-0.38,-25.77,167131737,182639870333.0,1.26,6731.95,6647.61,6667.45,6719.37,0.71
252,H30362,基本300,7058.45,-0.38,-27.16,196471735,344041773857.0,1.41,7104.69,7004.95,7021.42,7085.61,0.71
253,H50017,沪信息业,5828.15,-0.39,-23.01,22771185,109022946245.0,2.57,5898.58,5748.0,5775.58,5851.16,0.8
254,931484,CS医药创新,1462.27,-0.39,-5.72,5447643,19920607384.0,1.24,1473.21,1455.08,1460.52,1467.99,1.26
255,931069,中金300,5052.52,-0.39,-19.99,93718072,141282026363.0,1.13,5081.32,5024.24,5041.48,5072.51,0.77
256,950049,G60成指,1411.98,-0.4,-5.62,11006228,44916410907.0,2.8,1430.0,1390.36,1395.36,1417.6,0.79
257,931455,港股通消费CNY,1906.65,-0.4,-7.69,5149247,12259308912.1,1.1,1915.09,1893.94,1900.6,1914.34,1.08
258,H11146,港股通内地金融,1144.9,-0.4,-4.59,13204035,13879414427.4,1.27,1148.61,1134.02,1136.46,1149.49,0.79
259,931522,央企新动能,1943.64,-0.41,-8.04,12535400,32424266242.0,1.84,1962.16,1926.27,1935.07,1951.68,0.73
260,930928,CR新动能,2278.16,-0.41,-9.43,66277290,228006190942.0,1.86,2300.21,2257.72,2270.17,2287.59,0.78
261,932257,国新央企小盘,1331.65,-0.41,-5.42,43292416,56205328115.0,2.01,1348.13,1321.21,1325.08,1337.07,0.77
262,932585,互联互通中国50红利聚,1211.06,-0.41,-5.03,46418358,130937936117.2,1.32,1214.96,1198.96,1207.04,1216.09,0.72
263,930902,中证数据,3450.29,-0.41,-14.37,22989804,51042293624.0,2.92,3502.71,3401.58,3436.32,3464.66,0.84
264,H50008,180信息,5232.04,-0.41,-21.65,6686205,58711738938.0,2.68,5290.67,5150.02,5184.77,5253.69,0.7
265,950253,国新科创国企,1582.98,-0.42,-6.67,7722594,36465921838.0,2.27,1606.05,1570.04,1573.4,1589.65,0.74
266,950082,上海改革,2608.74,-0.42,-11.12,21585798,24006751837.0,1.23,2624.69,2592.49,2607.05,2619.86,0.74
267,931375,300质量低波,17574.77,-0.42,-74.05,33525294,90203578090.0,2.11,17723.06,17351.09,17353.35,17648.82,0.67
268,931187,科技100,4839.18,-0.42,-20.34,35584437,97430525362.0,2.06,4891.18,4791.08,4814.85,4859.52,0.75
269,931468,红利质量,33881.89,-0.42,-142.39,7148261,53598882883.0,1.73,34268.85,33679.57,33773.28,34024.28,0.84
270,930697,家用电器,12886.7,-0.42,-54.47,12269808,26193357392.0,1.57,12985.09,12781.79,12877.8,12941.17,0.88
271,930850,智能制造,5083.44,-0.42,-21.29,29968034,144596709880.0,2.65,5145.71,5010.27,5039.74,5104.73,0.74
272,931165,新兴科技100,8655.77,-0.43,-37.03,13711565,136937365277.0,2.58,8779.1,8554.56,8612.94,8692.8,0.8
273,932589,互联互通中国50红利聚,1352.58,-0.43,-5.83,46418358,116369959602.2,1.3,1356.82,1339.14,1347.81,1358.41,0.72
274,950096,上海国企,1532.99,-0.43,-6.56,17664943,27883765120.0,1.33,1543.77,1523.34,1531.42,1539.55,0.73
275,931526,企业核心竞争力50,1316.96,-0.43,-5.72,12272480,71997162634.0,2.02,1330.64,1303.91,1312.65,1322.68,0.79
276,133333,MSCIA指数,4167.94,-0.44,-18.52,0,,1.86,4203.65,4125.74,4159.03,4186.46,
277,932593,互联互通中国50红利聚,1346.12,-0.44,-5.99,46418358,116331342488.3,1.3,1350.31,1332.78,1341.29,1352.11,0.72
278,704843,MSCI中国A股国际,2050.19,-0.44,-9.02,0,,1.68,2065.92,2031.32,2046.03,2059.21,
279,932598,互联互通中国50红利聚,1202.39,-0.44,-5.29,46418358,16761599876.0,1.3,1206.24,1190.48,1198.13,1207.68,0.72
280,716567,MSCI中国A股国际通,1257.61,-0.44,-5.53,0,,1.71,1267.41,1245.75,1253.84,1263.14,
281,H50004,180可选,2398.18,-0.45,-10.72,2420360,12114313096.0,1.28,2409.47,2378.58,2398.72,2408.9,0.83
282,931144,通信技术,2379.81,-0.45,-10.79,15399337,134419617736.0,3.71,2433.13,2344.33,2355.9,2390.6,0.85
283,H50027,沪金融红,6579.58,-0.47,-31.14,18710140,13595039483.0,1.4,6644.23,6551.75,6608.6,6610.72,0.78
284,930660,CSSW体育,1719.29,-0.47,-8.04,15640781,26830599588.0,3.48,1743.31,1683.22,1710.25,1727.33,0.83
285,932069,港股通医疗主题,1084.47,-0.48,-5.24,5837322,9140089699.6,2.57,1092.98,1064.93,1074.49,1089.71,0.65
286,930599,中证高装,8564.51,-0.48,-41.4,97994795,397395535339.0,2.46,8667.84,8456.27,8503.17,8605.91,0.81
287,H50015,沪西部,7104.12,-0.49,-35.33,26246578,48611894531.0,1.23,7152.53,7064.99,7082.66,7139.45,0.68
288,930652,CS电子,9972.87,-0.49,-48.98,39778105,172370384153.0,2.65,10099.03,9833.87,9901.16,10021.85,0.79
289,H50033,沪城消费,2007.13,-0.5,-10.05,13725639,65928054305.0,1.22,2018.07,1993.56,2008.32,2017.18,0.9
290,931238,SSH黄金股票,3982.02,-0.5,-19.98,37670037,76446840153.8,5.98,4045.0,3805.87,3815.48,4002.0,0.94
291,H30463,沪港深500医药,8060.08,-0.5,-40.59,8737858,27049694886.7,1.69,8111.96,7975.12,8015.26,8100.67,0.86
292,931559,苏银理财长三角,2815.29,-0.5,-14.1,14224010,92936102951.0,2.34,2854.79,2788.54,2801.06,2829.39,0.88
293,950107,380创新,3906.95,-0.5,-19.6,14165108,47170790085.0,2.58,3965.16,3863.68,3887.94,3926.55,0.77
294,933000,沪深300(净)HKD(CNH),7946.63,-0.5,-39.84,202716477,569359101804.7,1.56,8006.96,7882.67,7912.74,7986.47,0.73
295,931589,300成长创新,9312.92,-0.51,-47.88,48361490,189218564855.0,1.63,9383.88,9231.02,9259.5,9360.8,0.7
296,931865,中证半导,5473.05,-0.51,-28.22,4875182,51307186574.0,2.53,5561.34,5422.38,5454.29,5501.27,0.82
297,931021,家电龙头,18101.1,-0.51,-93.26,6012869,18429179186.0,1.54,18236.65,17956.73,18108.63,18194.36,0.78
298,931157,SHS红利成长LV,7654.15,-0.52,-39.65,36621739,53033198386.1,0.88,7694.21,7626.3,7670.0,7693.8,0.78
299,931234,长三角示范区50,2533.09,-0.52,-13.26,10262228,26334654726.0,2.96,2570.19,2494.87,2508.78,2546.35,0.82
300,930620,CSSW丝路,1663.46,-0.53,-8.82,24587816,132961750750.0,1.39,1674.97,1651.69,1657.85,1672.28,0.76
301,930726,CS生医,2464.27,-0.53,-13.04,2767564,13194550466.0,1.49,2485.61,2448.74,2466.63,2477.31,0.76
302,H11046,AMAC金融,4321.2,-0.53,-23.1,69953840,75176037182.0,1.02,4348.42,4304.18,4331.85,4344.3,0.79
303,H30094,消费红利,38240.89,-0.55,-210.12,7422156,31518916343.0,1.11,38534.93,38108.18,38288.2,38451.01,0.8
304,H30531,精工制造,4090.45,-0.55,-22.44,107196324,283597732968.0,2.24,4138.64,4046.43,4067.9,4112.89,0.77
305,930749,沪深300USD(CNH),5487.28,-0.55,-30.55,202716477,72892632051.9,1.54,5528.21,5443.38,5463.67,5517.83,0.73
306,930648,CS智消费,3623.7,-0.55,-20.01,40730856,143296280379.0,2.24,3663.08,3581.58,3608.09,3643.71,0.8
307,931494,消费电子,5048.48,-0.55,-27.72,25484340,109062692189.0,3.03,5123.3,4969.57,5009.27,5076.2,0.77
308,932607,中新亚洲100,2140.43,-0.55,-11.92,45088811,167484652972.5,1.69,2148.78,2112.31,2135.81,2152.35,0.73
309,CES280,中华280,8392.4,-0.55,-46.36,136294416,309333846759.3,1.9,8456.94,8297.02,8329.31,8438.76,0.74
310,932601,中新亚洲100红利聚焦,1646.67,-0.55,-9.05,46418358,116331342488.3,0.9,1649.81,1634.85,1648.03,1655.72,0.72
311,H30058,AMAC钢铁,1593.13,-0.56,-9.0,18793886,7290846783.0,2.0,1612.75,1580.67,1590.39,1602.13,0.56
312,931697,消费50策略,8604.8,-0.56,-48.08,12561273,57096163808.0,1.17,8666.28,8565.28,8612.45,8652.88,0.76
313,930748,沪深300USD,5485.8,-0.56,-30.69,202716477,72872907420.1,1.55,5527.19,5441.76,5460.45,5516.49,0.73
314,931842,半导体15USD,4509.9,-0.57,-25.73,2655711,6284876863.7,2.54,4566.18,4451.02,4475.47,4535.63,0.67
315,931142,东证竞争,1920.19,-0.57,-10.96,39158070,226119428962.0,1.68,1938.61,1906.11,1914.28,1931.15,0.74
316,H50025,沪消费红,36848.85,-0.57,-209.45,4238547,19437255430.0,1.06,37169.82,36778.03,36955.71,37058.3,0.79
317,931718,高端造质量成长50,2880.98,-0.57,-16.52,25017797,176222452562.0,2.46,2918.96,2847.6,2865.24,2897.5,0.75
318,931381,中证长三角,2061.16,-0.57,-11.92,45220162,113384634101.0,0.96,2074.88,2054.92,2063.99,2073.08,0.73
319,930738,四川国改,2747.54,-0.58,-15.89,15111143,25031948452.0,1.5,2774.2,2732.75,2744.59,2763.43,0.83
320,930050,中证A50,1785.14,-0.58,-10.47,42642694,160341993691.0,1.53,1798.26,1770.75,1777.03,1795.61,0.7
321,H30042,AMAC食品,11019.79,-0.58,-64.22,8480105,12676516901.0,1.05,11121.11,11004.92,11065.08,11084.01,1.03
322,932597,中新亚洲100USD,1914.01,-0.58,-11.22,45088811,24132026223.5,1.71,1921.67,1888.76,1910.44,1925.23,0.73
323,932578,中新亚洲100红利聚焦S,1416.06,-0.58,-8.21,46418358,21358434480.8,0.88,1419.24,1406.67,1419.16,1424.27,0.72
324,932600,中新亚洲100SGD,1840.67,-0.58,-10.8,45088811,30750182285.7,1.6,1847.13,1817.48,1839.2,1851.47,0.73
325,932583,中新亚洲100红利聚焦U,1472.48,-0.58,-8.53,46418358,16761601482.4,0.91,1475.44,1461.92,1474.13,1481.01,0.72
326,H11110,香港F50,2360.82,-0.58,-13.7,22890611,77433191182.3,1.64,2368.43,2329.57,2336.71,2374.52,0.69
327,931463,300 ESG,1255.03,-0.59,-7.5,156658648,399577517022.0,1.41,1263.88,1246.06,1250.62,1262.53,0.74
328,950081,180碳效,1863.06,-0.59,-10.98,129493432,262308639097.0,1.35,1874.82,1849.54,1853.93,1874.04,0.71
329,931793,半导体15,5049.01,-0.59,-29.72,2655711,43618928032.0,2.52,5111.53,4983.52,5011.38,5078.73,0.67
330,930746,港中小企,2866.02,-0.6,-17.27,24780186,27290576210.1,1.9,2886.96,2832.08,2857.75,2883.29,0.63
331,931834,华福福建100,2050.19,-0.6,-12.4,34327646,88763923441.0,2.11,2070.66,2027.13,2030.85,2062.59,0.98
332,H30057,AMAC矿物,6686.6,-0.61,-41.29,23373194,35402002344.0,2.11,6765.9,6624.01,6688.67,6727.89,0.76
333,932447,中新亚洲100红利聚焦H,1483.4,-0.61,-9.13,46418358,130934415910.8,0.93,1486.44,1472.56,1485.13,1492.53,0.72
334,932603,中新亚洲100HKD,1928.2,-0.62,-12.01,45088811,188509001460.1,1.73,1935.99,1902.48,1924.69,1940.21,0.73
335,931088,180 ESG,1399.72,-0.62,-8.71,121854603,226983166673.0,1.31,1408.54,1390.06,1393.92,1408.43,0.71
336,H30022,800银行,7148.75,-0.62,-44.37,34296840,26528732586.0,1.32,7204.62,7109.58,7172.89,7193.12,0.82
337,931743,半导体材料设备,5981.96,-0.62,-37.27,4253034,34420271937.0,2.37,6089.23,5946.37,5971.91,6019.23,0.82
338,932084,全指信息行业,8539.28,-0.62,-52.98,114293912,387625958284.0,2.53,8657.88,8440.44,8496.15,8592.26,0.82
339,H30257,500信息,11409.83,-0.62,-70.93,23057660,86751909700.0,2.61,11592.13,11292.66,11373.3,11480.76,0.83
340,H30066,AMAC电子,8452.61,-0.63,-53.75,121390436,454166713115.0,2.77,8586.93,8351.71,8402.51,8506.36,0.86
341,931476,ESG 120策略,1397.99,-0.63,-8.86,81710167,252266527184.0,1.51,1408.75,1387.53,1392.54,1406.85,0.7
342,932083,全指金融行业,8837.93,-0.63,-56.45,59494461,63425845640.0,1.02,8891.1,8800.21,8856.79,8894.38,0.76
343,931785,智选沪深港科技50,2387.77,-0.63,-15.24,17280052,107977854357.2,2.06,2413.89,2364.3,2378.31,2403.01,0.72
344,931442,SHS科技100,10517.37,-0.64,-67.91,36323226,96699092187.6,1.91,10609.11,10406.43,10432.04,10585.28,0.73
345,H30086,800金融,6803.36,-0.64,-43.54,58929192,63061654208.0,1.03,6844.7,6774.12,6817.9,6846.9,0.76
346,H50007,180金融地产,5337.24,-0.64,-34.37,40247479,43406377509.0,1.19,5373.53,5309.74,5348.98,5371.61,0.76
347,932068,长寿经济,2617.23,-0.64,-16.89,14597023,65916817836.0,0.98,2631.92,2606.22,2622.51,2634.12,0.83
348,931133,经济蓝筹,9168.03,-0.64,-58.6,244843783,495662327613.0,1.42,9239.77,9108.81,9150.81,9226.63,0.76
349,931799,国寿资产ESG绿色低碳1,1323.02,-0.64,-8.52,62547535,182370341885.0,1.54,1331.95,1311.5,1316.75,1331.54,0.77
350,931725,中华联合优质成长,9044.34,-0.64,-58.4,126716279,426976205143.0,1.92,9135.79,8960.83,9001.65,9102.74,0.79
351,H30045,AMAC服装,1791.18,-0.64,-11.49,4796950,4243294504.0,1.16,1808.22,1787.34,1794.93,1802.67,0.87
352,932431,300质量,2040.99,-0.65,-13.29,39285352,92855194624.0,1.11,2051.77,2028.92,2041.67,2054.28,0.7
353,931695,成渝经济圈,2418.82,-0.65,-15.91,27463608,75622383548.0,1.62,2444.25,2404.85,2416.91,2434.73,0.8
354,931802,中证龙头,1845.73,-0.65,-12.0,33475188,180911388892.0,1.54,1859.85,1831.19,1838.55,1857.73,0.7
355,932075,全指金融,9065.49,-0.65,-59.49,42993382,50029053066.0,1.12,9126.34,9023.72,9086.86,9124.98,0.76
356,931687,证券时报价值100,1788.14,-0.65,-11.7,44782816,144805062633.0,1.29,1799.56,1776.27,1783.29,1799.84,0.69
357,SHHKSI,沪港精明,12492.73,-0.66,-83.47,0,24841000000.0,1.59,12543.82,12343.26,12385.23,12576.2,
358,950105,上证证券,1359.53,-0.66,-9.02,14287164,17387889837.0,1.07,1371.27,1356.64,1361.51,1368.55,0.7
359,H30178,医疗保健,14373.62,-0.66,-96.16,11242821,20337857704.0,1.3,14484.47,14295.71,14389.86,14469.78,0.96
360,H30588,中证证保,1108.5,-0.66,-7.42,22133056,34939824529.0,1.12,1117.66,1105.15,1109.8,1115.92,0.69
361,950092,上证180优选,6490.97,-0.67,-44.09,89124107,198005796972.6,1.59,6533.05,6429.24,6459.13,6535.06,0.71
362,CESA80,中华 A80,8105.73,-0.67,-54.42,71502144,201663143668.0,1.36,8159.99,8049.11,8089.85,8160.15,0.71
363,931079,5G通信,1906.95,-0.67,-12.95,30169783,167659211029.0,3.75,1945.89,1873.88,1893.31,1919.9,0.93
364,931477,华夏银行ESG,1452.09,-0.67,-9.79,77635720,235115662258.0,1.58,1463.6,1440.55,1446.27,1461.88,0.68
365,H30035,300非银,10969.76,-0.68,-75.55,12211516,25649216086.0,1.12,11051.14,10927.75,10982.27,11045.31,0.65
366,931479,证券保险,1052.8,-0.69,-7.33,13682657,26354239946.0,1.15,1061.28,1049.08,1054.21,1060.13,0.65
367,931840,大盘蓝筹25USD,1598.69,-0.69,-11.06,25087795,15592223440.4,1.63,1611.1,1584.86,1593.26,1609.75,0.71
368,930725,CS车联网,1500.36,-0.69,-10.46,9349645,38802298593.0,1.87,1515.8,1487.52,1499.05,1510.82,0.76
369,931591,1000成长创新,35007.02,-0.7,-245.51,26881939,73849238178.0,2.3,35545.53,34734.01,34874.78,35252.53,1.0
