代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688345,博力威,35.64,0.57,1.625,35.62,35.64,35.07,34.35,36.1,34.35,903631,32095354,15:34:59,-36.742,3.265,360496.818,356400.0,0.90363
sh688347,华虹公司,130.26,-0.73,-0.557,130.26,130.29,130.99,128.5,133.6,127.5,11675027,1529129519,15:34:59,592.091,5.086,22634396.946018,5311351.5,2.86328
sh688348,昱能科技,54.93,0.03,0.055,54.93,54.96,54.9,54.68,55.98,52.88,3759144,205224818,15:00:03,61.033,2.37,858431.950455,858431.950455,2.40543
sh688349,三一重能,27.73,0.06,0.217,27.72,27.73,27.67,27.51,28.13,27.21,3871207,107390390,15:00:01,18.397,2.562,3400818.888195,3298439.728195,0.32545
sh688350,富淼科技,32.34,0.55,1.73,32.32,32.34,31.79,32.06,32.68,31.0,6784751,216670929,15:00:03,-808.5,3.112,426594.071442,426594.071442,5.1435
sh688351,微电生理,23.44,-0.05,-0.213,23.44,23.45,23.49,23.49,23.67,23.11,2754711,64537845,15:00:03,211.935,6.158,1103086.4,292671.561064,2.20624
sh688352,颀中科技,13.88,-0.15,-1.069,13.87,13.88,14.03,13.92,14.12,13.84,10787658,150921322,15:00:03,53.385,2.744,1650383.755744,507842.998724,2.94841
sh688353,华盛锂电,104.21,5.71,5.797,104.2,104.21,98.5,96.31,106.96,96.28,8201075,847991936,15:00:03,-94.736,5.033,1662149.5,1662149.5,5.14174
sh688355,明志科技,20.39,0.26,1.292,20.36,20.39,20.13,20.03,20.52,19.93,1235465,25138398,15:00:03,37.759,2.373,252746.430808,252746.430808,0.9967
sh688356,键凯科技,97.36,2.81,2.972,97.36,97.54,94.55,93.78,99.94,92.68,1268127,123385783,15:00:00,198.694,4.55,590495.2152,590495.2152,2.09087
sh688357,建龙微纳,33.45,0.25,0.753,33.45,33.48,33.2,33.31,33.98,32.93,1087541,36596543,15:00:03,44.6,1.928,334700.281875,334700.281875,1.08689
sh688358,祥生医疗,35.71,0.11,0.309,35.71,35.76,35.6,35.77,35.92,35.0,942664,33567000,15:00:01,28.341,2.86,400400.564023,399864.914023,0.84185
sh688359,三孚新科,75.19,-0.3,-0.397,75.19,75.21,75.49,75.06,78.48,74.18,3467655,264758766,15:00:03,-537.071,11.89,739344.375293,739344.375293,3.52654
sh688360,德马科技,19.59,0.28,1.45,19.59,19.6,19.31,19.35,19.73,19.15,2395611,46787167,15:00:03,39.98,3.515,516677.761653,494228.342565,0.94956
sh688361,中科飞测,192.0,1.38,0.724,192.0,192.08,190.62,189.74,196.88,187.02,5924130,1142050147,15:00:01,-4800.0,26.383,6723134.1504,4767188.2752,2.38596
sh688362,甬矽电子,43.25,-0.78,-1.772,43.2,43.25,44.03,43.31,44.27,42.8,9191070,401024762,15:34:59,270.313,6.958,1775339.10475,1775339.10475,2.23909
sh688363,华熙生物,50.2,-0.78,-1.53,50.2,50.22,50.98,50.0,50.85,49.3,8874645,442712959,15:00:03,139.444,3.425,2418024.77484,2418024.77484,1.84244
sh688365,光云科技,25.0,-1.6,-6.015,25.0,25.01,26.6,25.99,26.35,24.36,24633768,625258740,15:34:59,-131.579,11.234,1064561.71,1064561.71,5.78496
sh688366,昊海生科,46.98,-0.46,-0.97,46.98,47.03,47.44,47.45,47.49,46.9,840660,39671778,15:00:01,26.1,1.929,1083178.37331,911655.61479,0.43321
sh688367,工大高科,40.3,2.55,6.755,40.27,40.3,37.75,37.0,41.68,36.68,5470354,217897743,15:00:03,134.333,5.991,353127.138,353127.138,6.24294
sh688368,晶丰明源,141.7,-10.0,-6.592,141.69,141.7,151.7,145.24,148.5,141.5,1884973,272268883,15:00:01,-372.895,10.7,1254051.81577,1254051.81577,2.1299
sh688369,致远互联,25.91,-0.52,-1.967,25.91,25.92,26.43,26.4,26.45,25.78,3779499,98880165,15:34:59,-12.639,3.529,298530.021961,298530.021961,3.2803
sh688370,丛麟科技,30.43,0.32,1.063,30.36,30.43,30.11,30.11,30.53,29.63,2185693,66184919,15:00:03,46.815,1.579,417219.275797,133128.559988,4.99597
sh688371,菲沃泰,20.45,0.04,0.196,20.43,20.45,20.41,20.3,20.74,20.0,1648178,33539504,15:00:03,157.308,3.484,686040.96802,686040.96802,0.4913
sh688372,伟测科技,117.9,-1.74,-1.454,117.9,117.93,119.64,119.2,121.2,117.55,3892046,464433625,15:00:03,104.336,6.202,1757344.80897,1757344.80897,2.61117
sh688373,盟科药业,6.28,0.02,0.319,6.27,6.28,6.26,6.28,6.36,6.23,6407803,40384318,15:00:03,-9.373,16.0,412111.42264,380340.59806,1.05803
sh688375,国博电子,119.0,-2.0,-1.653,118.98,119.0,121.0,120.0,123.1,118.5,4398029,529265784,15:00:03,146.914,11.442,7092577.31,7092577.31,0.73791
sh688376,美埃科技,63.48,-0.57,-0.89,63.47,63.48,64.05,62.8,65.46,62.8,1498094,96129990,15:00:01,44.392,4.447,858579.340512,858579.340512,1.10763
sh688377,迪威尔,40.21,0.32,0.802,40.21,40.23,39.89,39.87,40.49,39.25,1020306,40875093,15:00:03,91.386,4.206,782756.007,782756.007,0.52413
sh688378,奥来德,36.71,-0.8,-2.133,36.7,36.71,37.51,37.26,37.79,36.2,3825102,141604482,15:00:03,85.372,5.495,915104.152447,884566.256141,1.58744
sh688379,华光新材,49.83,-0.25,-0.499,49.83,49.9,50.08,49.7,50.59,49.61,1001300,50200727,15:00:01,53.011,3.957,448896.14616,448896.14616,1.1115
sh688380,中微半导,51.54,-1.24,-2.349,51.54,51.55,52.78,51.58,53.29,50.91,17354718,902466496,15:00:03,151.588,6.775,2063481.21,2063481.21,4.33472
sh688381,帝奥微,23.42,0.01,0.043,23.41,23.42,23.41,23.32,23.63,23.19,2155481,50532281,15:00:00,-123.263,2.233,579645.0,448601.6688,1.1253
sh688382,益方生物,23.28,0.25,1.086,23.26,23.28,23.03,22.84,23.98,22.67,12426807,290925813,15:00:03,-55.868,8.084,1346395.287048,1346395.287048,2.14867
sh688383,新益昌,71.88,0.3,0.419,71.75,71.88,71.58,71.05,73.36,70.78,808110,58145773,15:00:01,179.7,5.366,734136.3168,734136.3168,0.79123
sh688385,复旦微电,76.38,-0.73,-0.947,76.36,76.38,77.11,76.3,77.85,75.8,8454000,650187522,15:00:03,109.114,10.186,6291521.8035,4119809.2635,1.56735
sh688386,泛亚微透,97.3,5.91,6.467,97.3,97.32,91.39,91.47,99.3,89.85,3415720,324330476,15:00:03,68.521,10.939,885430.0,885430.0,3.75354
sh688387,信科移动,16.41,-0.26,-1.56,16.4,16.41,16.67,16.43,17.08,16.25,88816806,1474647754,15:00:00,-205.125,9.217,5610168.75,3309531.3852,4.4039
sh688388,嘉元科技,42.18,0.47,1.127,42.17,42.18,41.71,41.45,43.25,40.6,11454838,482756017,15:00:03,-75.321,2.64,1797939.945648,1797939.945648,2.68733
sh688389,普门科技,13.75,-0.03,-0.218,13.75,13.76,13.78,13.72,13.89,13.67,2822052,38933213,15:00:03,16.975,2.804,589167.87875,589167.87875,0.65861
sh688390,固德威,79.84,-1.17,-1.444,79.84,79.88,81.01,80.0,81.5,78.0,5334873,428295503,15:00:03,-307.077,7.143,1940083.840432,1940083.840432,2.19545
sh688391,钜泉科技,32.1,-0.35,-1.079,32.1,32.17,32.45,32.1,32.7,32.01,758508,24573003,15:00:01,40.226,1.989,369732.8076,369732.8076,0.65853
sh688392,骄成超声,130.51,-1.45,-1.099,130.5,130.51,131.96,129.98,131.5,128.45,2381830,309772249,15:00:03,171.724,8.391,1510436.08136,1510436.08136,2.05803
sh688393,安必平,27.74,-0.05,-0.18,27.74,27.75,27.79,27.5,28.44,27.42,1938876,54040467,15:00:03,120.609,2.117,259556.797026,259556.797026,2.07216
sh688395,正弦电气,26.64,0.06,0.226,26.61,26.64,26.58,26.4,26.94,26.21,757749,20237931,15:00:03,60.545,2.961,230696.32608,230696.32608,0.87502
sh688396,华润微,58.8,-1.04,-1.738,58.79,58.8,59.84,58.6,59.5,58.18,9310832,549105174,15:00:01,101.995,3.41,7805872.86024,7805872.86024,0.70137
sh688398,赛特新材,23.06,0.02,0.087,23.06,23.08,23.04,23.0,23.77,22.68,3223278,75307156,15:00:03,50.13,3.758,386979.316906,386979.316906,1.92074
sh688399,硕世生物,69.81,-0.64,-0.908,69.81,69.86,70.45,71.21,71.21,69.6,814643,57406293,15:00:01,-2327.0,1.973,585508.484301,585508.484301,0.9713
sh688400,凌云光,42.16,-0.3,-0.707,42.14,42.16,42.46,41.88,43.33,41.51,9354491,397705849,15:34:59,183.304,4.813,1943477.906328,1943477.906328,2.02928
sh688401,路维光电,50.27,0.03,0.06,50.26,50.27,50.24,49.85,50.94,49.43,2511436,125963951,15:00:03,50.778,6.401,971962.673231,971962.673231,1.29892
sh688403,汇成股份,18.5,-0.6,-3.141,18.5,18.51,19.1,18.87,18.96,18.21,24196782,451090900,15:34:59,97.368,4.669,1607544.5093,1607544.5093,2.78462
sh688408,中信博,48.13,1.53,3.283,48.12,48.13,46.6,46.55,48.8,45.94,7474178,357256706,15:00:01,15.476,2.478,1054364.109318,1054364.109318,3.41184
sh688409,富创精密,88.7,-2.9,-3.166,88.68,88.7,91.6,89.75,91.66,88.7,5032727,453286396,15:00:01,112.278,5.9,2716089.53877,2716089.53877,1.64355
sh688410,山外山,17.07,-0.06,-0.35,17.04,17.07,17.13,16.9,17.48,16.77,5031243,86556958,15:00:03,76.996,3.078,545558.261754,545558.261754,1.57423
sh688411,海博思创,223.18,1.84,0.831,223.18,223.21,221.34,219.45,233.33,217.17,3910495,878153389,15:00:03,45.922,8.971,4019304.236456,2958792.691768,2.94966
sh688416,恒烁股份,102.1,-8.11,-7.359,102.08,102.1,110.21,108.04,110.37,101.11,4728497,487045059,15:00:03,-52.359,6.679,847488.08469,666843.00393,7.23978
sh688418,震有科技,44.66,-0.88,-1.932,44.65,44.66,45.54,45.0,46.73,44.08,10101605,454297583,15:00:01,313.404,9.851,859948.995444,859948.995444,5.2461
sh688419,耐科装备,45.27,1.87,4.309,45.27,45.29,43.4,42.23,46.86,42.18,4387319,197809964,15:00:03,58.038,5.065,518575.405563,269399.701161,7.37246
sh688420,美腾科技,27.38,0.18,0.662,27.33,27.38,27.2,27.13,27.87,26.88,1211505,33283848,15:34:59,58.255,1.687,242121.34,114281.382,2.90257
sh688425,铁建重工,5.22,-0.06,-1.136,5.22,5.23,5.28,5.23,5.3,5.2,18468687,97010282,15:00:03,18.643,1.538,2784085.434,2784085.434,0.34628
sh688426,康为世纪,25.9,0.17,0.661,25.8,25.9,25.73,25.79,26.03,25.16,842156,21708972,15:00:01,-18.317,2.095,291358.72444,99527.40112,2.19154
sh688428,诺诚健华,24.02,2.21,10.133,24.01,24.02,21.81,21.92,24.58,21.76,23668619,555535280,15:00:03,-92.385,6.359,4238674.772704,644600.040234,8.81974
sh688429,时创能源,17.04,0.24,1.429,17.04,17.07,16.8,16.89,17.69,16.46,11532855,197516622,15:00:03,-10.454,4.722,681601.3632,204185.662968,9.62457
sh688432,有研硅,13.38,-0.14,-1.036,13.38,13.39,13.52,13.38,13.62,13.3,7592332,102444382,15:00:03,71.513,3.764,1672903.886004,1672903.886004,0.60724
sh688433,华曙高科,81.0,-3.23,-3.835,81.0,81.03,84.23,83.0,84.99,81.0,3175682,264375144,15:00:01,506.25,16.96,3354767.28,1637044.992,1.57131
sh688435,英方软件,54.05,-0.73,-1.333,54.05,54.07,54.78,53.76,54.68,52.55,2255499,121157735,15:00:03,-158.971,4.107,451317.5,302940.25075,4.02422
sh688439,振华风光,59.7,-0.43,-0.715,59.7,59.71,60.13,59.7,60.28,59.2,2390248,143014872,15:00:03,37.019,2.396,1194000.0,1194000.0,1.19512
sh688443,智翔金泰,28.35,0.43,1.54,28.31,28.35,27.92,27.79,28.75,27.65,3666390,104027279,15:00:01,-13.065,5.815,1039537.8,330787.8,3.14226
sh688448,磁谷科技,65.58,-1.19,-1.782,65.55,65.58,66.77,66.04,67.68,64.4,1821956,120203791,15:00:01,91.083,4.645,469895.7834,314602.3434,3.79793
sh688449,联芸科技,49.04,-0.86,-1.723,49.04,49.05,49.9,49.28,49.85,49.0,5117818,252628911,15:00:01,153.25,12.263,2255840.0,1437873.07804,1.74548
sh688450,光格科技,30.35,0.1,0.331,30.34,30.35,30.25,29.96,30.6,29.8,719876,21836065,15:00:01,-29.755,2.088,200310.0,148504.58952,1.47122
sh688455,科捷智能,22.64,-0.38,-1.651,22.61,22.64,23.02,23.38,23.38,22.38,2067468,47117767,15:00:03,-66.588,4.387,380421.427824,264957.427824,1.7666
sh688456,有研粉材,60.05,0.58,0.975,60.02,60.05,59.47,60.2,62.0,59.99,6418812,391908289,15:00:03,105.351,4.989,622478.3,622478.3,6.19218
sh688458,美芯晟,40.59,-0.51,-1.241,40.59,40.61,41.1,40.43,41.38,40.25,1689204,68859317,15:00:03,-66.541,2.445,452727.177111,345293.207919,1.9857
sh688459,哈铁科技,10.0,0.02,0.2,9.99,10.0,9.98,9.93,10.05,9.91,2411188,24142101,15:00:03,38.212,1.411,480000.0,175584.968,1.37323
sh688466,金科环境,17.95,0.03,0.167,17.95,17.96,17.92,17.9,18.15,17.6,1292666,23243386,15:00:03,32.636,1.899,219266.70284,219266.70284,1.05823
sh688468,科美诊断,7.87,0.01,0.127,7.87,7.89,7.86,7.85,7.98,7.82,3829405,30325179,15:00:03,24.594,2.241,315671.996,315671.996,0.95471
sh688469,芯联集成,7.17,-0.04,-0.555,7.17,7.18,7.21,7.16,7.35,7.1,95697917,690700114,15:00:01,-51.214,4.548,6010386.702324,3176166.6,2.16032
sh688472,阿特斯,15.54,0.17,1.106,15.53,15.54,15.37,15.1,15.78,14.93,56779790,875637508,15:00:03,25.475,2.411,5661439.734048,2094254.923614,4.21323
sh688475,萤石网络,30.19,-0.33,-1.081,30.19,30.2,30.52,30.35,30.46,29.96,2862824,86614786,15:00:01,47.172,4.213,2377462.5,2377462.5,0.36353
sh688478,晶升股份,36.88,-0.32,-0.86,36.88,36.89,37.2,37.19,37.5,36.31,1931555,71451423,15:00:01,94.564,3.324,510294.162048,381374.110608,1.86787
sh688479,友车科技,22.39,0.03,0.134,22.39,22.4,22.36,22.3,22.78,22.11,1865432,41978461,15:00:01,39.982,1.746,323126.6586,139528.6586,2.99344
sh688480,赛恩斯,77.11,-0.3,-0.388,77.06,77.11,77.41,76.13,77.5,74.7,2187193,166558814,15:00:03,40.584,6.717,735060.166269,735060.166269,2.29443
sh688484,南芯科技,41.39,-0.52,-1.241,41.39,41.4,41.91,41.5,42.31,41.39,5210718,218113529,15:00:01,57.486,4.334,1770097.86063,1221732.238856,1.76529
sh688485,九州一轨,24.07,1.13,4.926,24.07,24.15,22.94,23.0,25.02,22.5,4992114,120789069,15:00:03,300.875,2.887,361752.993234,213640.453046,5.62441
sh688486,龙迅股份,73.26,-0.8,-1.08,73.26,73.28,74.06,73.8,74.34,72.73,1395180,102640566,15:00:03,51.592,6.468,976760.693568,544946.216958,1.87561
sh688488,艾迪药业,16.85,-0.38,-2.205,16.84,16.85,17.23,17.02,17.33,16.75,7817310,133020266,15:00:01,-49.559,7.249,709019.03148,709019.03148,1.8578
sh688489,三未信安,41.91,-0.13,-0.309,41.91,41.96,42.04,41.85,42.36,41.38,503741,21147645,15:00:03,112.029,2.641,482843.752116,479159.360196,0.4406
sh688496,清越科技,6.32,0.08,1.282,6.3,6.32,6.24,6.2,6.43,6.17,6290503,39826415,15:00:03,-42.133,2.903,284400.0,150381.6192,2.64367
sh688498,源杰科技,719.0,-29.49,-3.94,719.0,719.25,748.49,718.0,746.99,698.08,3351953,2422553735,15:00:03,-10271.429,28.458,6179641.4994,6039600.0,3.99042
sh688499,利元亨,60.76,0.76,1.267,60.75,60.76,60.0,59.2,61.29,58.88,4335303,261975910,15:00:03,-7.483,4.474,1025194.42676,1025194.42676,2.5694
sh688500,慧辰股份,58.82,-0.75,-1.259,58.82,58.84,59.57,59.12,59.98,58.31,1147248,67876305,15:00:01,-80.575,6.217,442895.24822,431244.18262,1.5648
sh688501,青达环保,26.13,0.32,1.24,26.12,26.13,25.81,25.81,26.18,25.38,1245152,32196631,15:00:03,34.382,3.038,324602.538,324602.538,1.00233
sh688502,茂莱光学,356.15,2.63,0.744,356.0,356.15,353.52,349.7,361.33,349.21,562158,200125281,15:00:03,528.021,15.624,1880472.0,598332.0,3.34618
sh688503,聚和材料,74.36,-0.53,-0.708,74.28,74.36,74.89,73.33,76.25,73.3,6401059,479924611,15:34:59,42.011,3.713,1799762.169348,1494039.66998,3.18588
sh688505,复旦张江,8.58,-0.02,-0.233,8.58,8.59,8.6,8.54,8.7,8.52,3065697,26488967,15:00:03,214.5,3.938,889378.8618,609670.8618,0.43144
sh688506,百利天恒,281.0,-1.83,-0.647,281.0,281.31,282.83,285.0,285.0,276.0,1278320,357878497,15:00:03,30.378,16.179,11601754.2577,11268100.0,0.31878
sh688507,索辰科技,96.93,-2.12,-2.14,96.93,96.96,99.05,97.89,98.83,96.0,1479702,144437564,15:00:03,206.234,3.139,863731.443312,477241.93089,3.00534
sh688508,芯朋微,67.63,-1.72,-2.48,67.63,67.64,69.35,68.09,68.9,67.3,4671573,318555993,15:34:59,77.736,3.275,888051.869998,888051.869998,3.55766
sh688509,正元地信,5.04,-0.01,-0.198,5.03,5.04,5.05,5.05,5.12,4.96,10107287,51080775,15:00:01,-22.37,3.128,388080.0,193935.2688,2.62669
sh688510,航亚科技,38.38,-1.66,-4.146,38.38,38.4,40.04,37.77,40.17,37.77,8806241,343584960,15:34:59,78.327,8.384,996047.769504,996047.769504,3.39325
sh688511,*ST天微,27.0,0.0,0.0,27.0,27.01,27.0,26.7,27.2,26.7,637642,17209035,15:00:03,-94.97,3.264,277638.6834,277638.6834,0.6201
sh688512,慧智微,11.44,-0.05,-0.435,11.44,11.45,11.49,11.45,11.6,11.32,5733619,65676913,15:00:03,-11.917,3.083,534069.018912,371308.418624,1.76653
sh688513,苑东生物,66.21,-3.49,-5.007,66.21,66.42,69.7,69.5,69.67,65.9,3372198,226909952,15:00:01,48.684,4.078,1168820.066976,1168820.066976,1.91024
sh688515,裕太微,116.8,3.95,3.5,116.8,116.87,112.85,112.96,119.56,112.2,2151761,251889447,15:00:03,-46.166,6.223,934400.0,581890.592,4.31912
sh688516,奥特维,117.8,8.82,8.093,117.4,117.8,108.98,103.54,121.54,103.54,24471465,2766624886,15:00:03,29.086,10.226,3714586.02174,3707875.156,7.77464
sh688517,金冠电气,17.96,0.34,1.93,17.95,17.96,17.62,17.57,18.2,17.49,4371291,78607198,15:00:03,26.806,3.067,245357.278464,245357.278464,3.19976
sh688518,联赢激光,29.86,0.46,1.565,29.85,29.86,29.4,29.05,30.39,28.91,11868065,355004347,15:00:03,60.939,3.183,1019196.73367,1019196.73367,3.47706
sh688519,南亚新材,81.03,2.9,3.712,81.01,81.03,78.13,77.0,82.7,75.1,6991817,558792906,15:00:03,368.318,6.835,1902349.429206,1902349.429206,2.97814
sh688520,神州细胞,40.0,0.27,0.68,40.0,40.03,39.73,39.69,40.54,39.6,1686597,67676190,15:00:03,166.667,-24.6,1781342.856,1781342.856,0.37872
sh688521,芯原股份,191.7,-12.85,-6.282,191.69,191.7,204.55,197.0,199.99,190.01,19208814,3739559269,15:00:01,-159.75,28.388,10081795.78341,10081795.78341,3.65245
sh688522,纳睿雷达,41.0,-0.78,-1.867,41.0,41.05,41.78,41.45,41.9,40.88,3436323,142045948,15:00:03,117.143,5.463,1242281.9846,496140.3481,2.83971
sh688523,航天环宇,60.8,-0.2,-0.328,60.77,60.8,61.0,60.39,62.7,60.03,6464899,396892453,15:34:59,242.424,14.697,2473830.4,586816.89696,6.69827
sh688525,佰维存储,160.1,-2.7,-1.658,160.09,160.1,162.8,159.51,164.47,158.31,15882355,2560905439,15:34:59,432.703,15.996,7478778.6771,7478778.6771,3.39997
sh688526,科前生物,16.3,-0.07,-0.428,16.3,16.31,16.37,16.24,16.54,16.23,2180562,35757970,15:00:03,19.878,1.821,759788.73128,759788.73128,0.4678
sh688528,秦川物联,11.94,0.18,1.531,11.93,11.94,11.76,11.68,11.99,11.56,1462809,17321325,15:00:03,-29.122,4.045,200592.0,200592.0,0.87072
sh688529,豪森智能,20.38,1.27,6.646,20.37,20.38,19.11,18.94,21.02,18.94,5727238,115469454,15:00:00,-38.453,1.935,342742.592214,342742.592214,3.4055
sh688530,欧莱新材,28.91,3.31,12.93,28.91,28.92,25.6,25.03,30.72,24.9,24135384,686196964,15:34:59,144.55,5.601,462689.586184,195946.787764,35.60936
sh688531,日联科技,70.64,0.44,0.627,70.63,70.64,70.2,70.0,71.57,69.51,1512932,107167566,15:00:01,56.512,3.532,1169755.585096,755592.523376,1.41443
sh688533,上声电子,32.29,-0.46,-1.405,32.29,32.3,32.75,32.49,32.92,32.15,2527368,82200938,15:00:03,21.966,3.228,532740.940295,532740.940295,1.53186
sh688535,华海诚科,116.42,-1.83,-1.548,116.35,116.42,118.25,116.72,119.36,116.42,2204528,259776261,15:34:59,232.84,10.87,1117798.748366,610687.489816,4.20266
sh688536,思瑞浦,180.25,-8.39,-4.448,180.12,180.25,188.64,184.0,186.26,180.04,4070898,744443649,15:00:03,-120.167,4.194,2485617.560475,2445072.846475,3.00105
sh688538,和辉光电,2.61,0.01,0.385,2.61,2.62,2.6,2.6,2.64,2.57,63417802,165621812,15:34:59,-14.5,4.16,3604263.220125,1501333.524225,1.10249
sh688539,高华科技,46.43,0.45,0.979,46.42,46.43,45.98,45.64,47.0,44.95,3726932,172389190,15:00:01,154.767,4.959,863226.56,486214.96,3.55895
sh688543,国科军工,63.34,-0.5,-0.783,63.32,63.34,63.84,63.2,64.04,62.35,4250065,269573929,15:00:01,55.561,5.76,1322805.405352,734503.485352,3.66505
sh688545,兴福电子,50.9,0.32,0.633,50.88,50.9,50.58,49.48,52.26,49.07,6078832,308285415,15:00:03,83.443,6.288,1832400.0,927652.5,3.33544
sh688548,广钢气体,20.72,0.5,2.473,20.72,20.75,20.22,20.0,21.22,19.72,30939304,644975535,15:00:01,109.053,4.621,2733793.735512,1432185.052144,4.47611
sh688549,中巨芯,8.9,-0.06,-0.67,8.89,8.9,8.96,8.88,9.06,8.84,16260830,146025191,15:00:03,1271.429,4.312,1314775.64,524493.91,2.75926
sh688550,瑞联新材,45.56,0.6,1.335,45.52,45.56,44.96,44.85,46.46,44.46,3373487,153678438,15:34:59,31.421,2.441,792035.259528,792035.259528,1.94052
sh688551,XD科威尔,38.21,0.3,0.791,38.2,38.21,37.91,38.28,38.67,37.66,782171,29887078,15:00:03,64.763,2.464,321234.179089,321234.179089,0.93037
sh688552,航天南湖,42.16,-1.37,-3.147,42.15,42.16,43.53,42.7,43.92,41.8,5350042,227093518,15:00:01,-183.304,5.484,1421837.568,366064.955016,6.16169
sh688553,汇宇制药,19.25,-0.04,-0.207,19.21,19.25,19.29,19.27,19.64,19.12,3990977,77429554,15:00:01,25.0,2.186,815430.0,661313.970625,1.16172
sh688556,高测股份,14.4,0.2,1.408,14.39,14.4,14.2,13.86,14.83,13.73,58809930,842014775,15:34:59,-180.0,3.066,1196314.46496,1196314.46496,7.07893
sh688557,兰剑智能,39.88,0.48,1.218,39.86,39.88,39.4,39.1,40.42,38.77,1179942,47049590,15:34:59,36.255,3.338,409486.40432,409486.40432,1.14915
sh688558,国盛智科,32.26,0.73,2.315,32.25,32.26,31.53,31.84,32.69,31.35,1319487,42474705,15:00:03,33.258,2.537,425832.0,425832.0,0.99961
sh688559,海目星,56.42,0.58,1.039,56.4,56.42,55.84,55.83,57.44,54.54,7406042,418465118,15:00:03,-74.237,5.917,1397856.526248,1397856.526248,2.98921
sh688560,明冠新材,19.96,0.09,0.453,19.96,19.99,19.87,19.41,20.37,19.12,8436674,167314083,15:00:03,-57.029,1.513,401798.628328,401798.628328,4.19105
sh688561,奇安信,34.56,0.0,0.0,34.56,34.57,34.56,34.31,35.3,34.0,7082378,245664361,15:00:03,-17.109,2.896,2357865.4176,2357865.4176,1.03809
sh688562,航天软件,21.98,-0.2,-0.902,21.98,21.99,22.18,22.0,22.44,21.82,5134067,113822420,15:00:01,-104.667,5.379,879200.0,380297.96,2.96733
sh688563,航材股份,71.93,-1.3,-1.775,71.93,71.94,73.23,72.02,73.46,70.07,4776691,342148444,15:00:03,55.76,3.075,3236850.0,841501.826649,4.08303
sh688565,力源科技,13.19,0.05,0.381,13.12,13.19,13.14,13.02,13.38,12.98,2554105,33748353,15:00:01,659.5,4.014,197493.87,197493.87,1.70581
sh688566,吉贝尔,28.56,0.38,1.348,28.55,28.56,28.18,27.98,28.85,27.98,2230320,63552707,15:00:03,25.274,2.415,569574.55044,569574.55044,1.11834
sh688567,孚能科技,14.46,0.22,1.545,14.46,14.48,14.24,14.15,14.66,14.07,11740798,169684509,15:00:01,-53.556,1.836,1767162.21771,1767162.21771,0.9607
sh688568,中科星图,66.74,-0.76,-1.126,66.73,66.74,67.5,67.0,69.11,66.66,13626886,921935422,15:34:59,102.677,13.947,5393118.658688,5393118.658688,1.68633
sh688569,铁科轨道,20.95,0.14,0.673,20.93,20.95,20.81,20.82,21.02,20.66,1003176,20989045,15:00:03,20.539,1.539,441346.7365,441346.7365,0.47619
sh688570,天玛智控,19.05,0.12,0.634,19.05,19.07,18.93,18.99,19.23,18.91,1128010,21574607,15:00:01,24.423,1.926,824865.0,358521.0,0.59937
sh688571,杭华股份,7.96,0.1,1.272,7.95,7.96,7.86,7.89,8.06,7.79,4582205,36495709,15:00:03,23.412,2.097,337639.8772,337639.8772,1.08027
sh688573,信宇人,23.05,0.25,1.096,23.05,23.08,22.8,22.7,23.35,22.53,1848993,42464100,15:00:01,-35.462,3.548,225323.86434,122663.398625,3.47449
sh688575,亚辉龙,14.45,-0.08,-0.551,14.45,14.46,14.53,14.48,14.65,14.41,2688433,39155724,15:00:01,27.264,3.055,825656.0935,825656.0935,0.47051
sh688576,西山科技,84.22,-1.78,-2.07,84.22,84.29,86.0,86.0,86.0,83.02,909459,76844128,15:00:01,42.751,2.23,383201.50532,183534.236858,4.17332
sh688577,浙海德曼,75.1,1.84,2.512,75.1,75.12,73.26,73.26,76.26,72.8,1560746,116931598,15:00:01,220.882,8.374,835710.76479,835710.76479,1.40254
